[NaCl] (mM)	60	150	300	500	1000
time (s)	normalized correlation				
0.00088	0.4214877	0.349551431	0.357087147	0.350334492	0.355989227
0.00092	0.431321028	0.351932716	0.380834016	0.352154175	0.364007189
0.00096	0.410017362	0.346852538	0.353129224	0.334866495	0.341098564
0.00102	0.391245116	0.330553618	0.331465291	0.327284135	0.326436988
0.00108	0.395877289	0.326320145	0.320424937	0.322734662	0.336974865
0.00112	0.405091708	0.320763659	0.32896545	0.316972089	0.308569438
0.00118	0.391487081	0.321874873	0.309280431	0.28350885	0.313952846
0.00126	0.373938483	0.289330894	0.301572979	0.283306528	0.292647823
0.00132	0.347037543	0.29737439	0.270639449	0.265413369	0.277642667
0.00138	0.342749922	0.277688723	0.27251412	0.273703265	0.297458444
0.00146	0.336431278	0.261336959	0.257515931	0.271175723	0.277184252
0.00154	0.340460602	0.25345204	0.24751714	0.245092548	0.252672023
0.00162	0.306154119	0.263188902	0.246163095	0.228714693	0.265386171
0.0017	0.292531093	0.249377874	0.247726372	0.225580576	0.244882867
0.0018	0.298492145	0.224982553	0.219396585	0.223154115	0.253931644
0.0019	0.283473942	0.214769231	0.240227077	0.216380481	0.243280703
0.002	0.274468526	0.217414958	0.221899267	0.202428971	0.23869901
0.0021	0.26966295	0.213287247	0.202109967	0.19019608	0.230108086
0.0022	0.247878923	0.201327601	0.19367334	0.194037653	0.211781198
0.00232	0.260727916	0.188785947	0.184924312	0.205058118	0.194026762
0.00244	0.241337183	0.189262016	0.176591967	0.189792283	0.213040742
0.00258	0.243127303	0.173651067	0.178154113	0.182616315	0.204106331
0.00272	0.225991552	0.171057918	0.175030345	0.176044671	0.178562981
0.00286	0.22340955	0.160738633	0.173988611	0.164418357	0.171117578
0.003	0.202417071	0.164601567	0.160032871	0.160374343	0.16756664
0.00316	0.2071347	0.151953937	0.143680601	0.151174323	0.167566402
0.00332	0.199281402	0.161479076	0.136181339	0.150668617	0.154050284
0.0035	0.16564682	0.149836852	0.133161654	0.14399596	0.155654646
0.00368	0.179786636	0.126764409	0.14066149	0.131156366	0.143054806
0.00388	0.176292795	0.130891795	0.129309455	0.123877156	0.130684894
0.00408	0.164359165	0.13353752	0.122226798	0.139749299	0.143742585
0.0043	0.170388561	0.121789475	0.104520415	0.129235793	0.122551843
0.00452	0.146294579	0.123006342	0.096500314	0.122866428	0.142138505
0.00476	0.148825439	0.116126789	0.108790185	0.135504289	0.121750602
0.00502	0.140666625	0.115440189	0.094000098	0.100929588	0.111441454
0.00528	0.140236506	0.090356742	0.09160427	0.090920665	0.109493946
0.00554	0.145712481	0.107078525	0.093271351	0.089100633	0.120947908
0.00584	0.114512149	0.095437177	0.085981146	0.090517051	0.104338904
0.00614	0.116855389	0.0848011	0.086503004	0.086068419	0.105140375
0.00646	0.122298456	0.095491092	0.067651705	0.07990119	0.082919689
0.0068	0.112429196	0.089670744	0.082337934	0.083843623	0.06860151
0.00716	0.100289061	0.078717195	0.074110752	0.079192805	0.102506738
0.00754	0.099289423	0.064111411	0.059424604	0.081215669	0.07501696
0.00794	0.09450021	0.074272215	0.059944981	0.068072569	0.067342237
0.00834	0.09999568	0.073266984	0.064839781	0.068274396	0.066198607
0.00878	0.079228108	0.06353115	0.056402877	0.063523671	0.072956379
0.00924	0.075324774	0.060938269	0.082440854	0.053314077	0.066200587
0.00972	0.077580991	0.06427258	0.045882329	0.069691377	0.045811334
0.01024	0.0802675	0.062157136	0.063797212	0.046843661	0.052684345
0.01078	0.078253249	0.049191607	0.053693708	0.073735946	0.052912955
0.01134	0.077066766	0.048081286	0.064838352	0.04542889	0.046270116
0.01192	0.067253511	0.051680067	0.059734155	0.045428322	0.062077583
0.01256	0.057715076	0.056285464	0.050361136	0.051393713	0.039053542
0.0132	0.063070129	0.040253892	0.04702839	0.0422964	0.047414579
0.0139	0.055836183	0.038824933	0.032969461	0.038151946	0.026452533
0.01462	0.051824801	0.055282626	0.044845345	0.027537174	0.034471175
0.01538	0.071127195	0.031681325	0.03526363	0.041185951	0.027484266
0.0162	0.058832914	0.037290796	0.045474326	0.034716843	0.030120963
0.01704	0.054391444	0.026549278	0.045684384	0.052105067	0.036077847
0.01794	0.047715167	0.031842911	0.01402114	0.02915691	0.050395751
0.01886	0.051512567	0.039464445	0.033395228	0.020261372	0.033559557
0.01986	0.032732233	0.024442	0.034748249	0.026835108	0.036195806
0.0209	0.026944021	0.030585661	0.037976058	0.014404083	0.025771305
0.02198	0.020624599	0.023706398	0.039224772	0.035840537	0.01889845
0.02314	0.034127532	0.025083758	0.034436735	0.017341199	0.010539893
0.02434	0.026763589	0.018844492	0.009022464	0.024931913	0.020045955
0.02562	0.028421701	0.018528641	0.012979114	0.020079482	0.012600662
0.02696	0.019153337	0.019855722	0.01193748	0.019774919	0.027838154
0.02836	0.022316502	0.023938929	0.031416492	0.005420102	0.022684469
0.02984	0.037769836	0.013092594	0.012150964	0.021695903	0.017189634
0.0314	0.017557616	0.006429718	0.022464599	0.015529792	0.031966282
0.03304	0.013980763	0.019664455	0.015488713	0.018259167	0.024061874
0.03476	0.013230341	0.016966429	-0.002424222	0.010073971	0.005852167
0.03658	0.01907001	0.008714774	-0.001905197	0.013005825	0.00138827
0.0385	0.010718047	0.019779015	0.009862628	-0.001248167	0.001047861
0.0405	0.017029721	0.018142087	0.02173447	-0.003067486	0.013995398
0.04262	0.024282283	0.015127265	0.014339383	0.01017652	0.010217198
0.04484	0.021206227	0.009625865	0.019652132	0.002998988	0.014342709
0.04718	0.004686022	0.005498742	0.007783053	0.01422713	0.027059749
0.04966	0.011228461	0.000629099	0.028096275	-0.001842997	0.010677784
0.05224	0.011124382	0.015924409	0.006539837	0.005337062	0.026029177
0.05498	0.01307445	0.008780521	0.019159597	-0.001538159	0.001518703
0.05784	0.001819612	-0.003127794	0.014582793	0.004023573	0.0080508
0.06086	-0.004745734	0.00433288	0.004587027	0.007358743	0.015501291
0.06404	0.007592575	0.013699142	0.005109675	0.010393741	-0.001789812
0.06738	0.006744924	0.019096045	0.0044839	0.014537137	-0.002471389
0.0709	0.007258362	0.020998067	0.005423331	0.00614433	0.003489239
0.0746	0.025780078	0.001099283	0.016570431	0.012514586	0.019302221
0.0785	0.01430094	-0.000276725	-0.012173229	0.015950987	0.012775814
0.0826	0.014356428	0.004860813	0.001899625	-0.009830791	0.013695761
0.08692	0.019121124	-0.006353472	0.009193095	0.013630152	0.003269176
0.09146	-0.000973191	0.001585715	-0.009348856	0.010398155	-0.010020388
0.09622	0.006905629	0.009419968	-0.012156295	-0.005070215	-0.002227848
0.10126	0.00889261	-0.008834562	0.013680722	0.009995066	-0.0028012
0.10654	0.000308655	0.003234925	0.01128617	0.016367876	0.008659421
0.1121	-0.003866581	0.00096542	0.010977767	0.004432546	0.005458353
0.11796	0.006221927	0.001869164	0.004006314	0.01079992	0.002958079
0.12412	0.006423439	0.004634247	-0.00130313	0.000586195	-0.004143988
0.1306	0.015551116	-0.003454068	0.008491157	-0.000527196	-0.007217679
0.13742	0.020530278	-0.00853187	0.011730514	0.011807168	-0.004100342
0.1446	0.013561406	0.011530934	0.006108736	-0.014884223	-0.011873535
0.15214	0.004293133	0.008993057	-0.000858261	-0.002548149	-0.002781558
0.16008	0.005107487	-0.012225118	0.011018774	0.005240481	-0.013988554
0.16844	-0.007978942	0.004510419	0.003543137	-0.001533726	-0.002961047
0.17724	-0.001144506	0.003674647	-0.003001519	0.015549478	-0.000664312
0.18648	-0.001701911	-0.003992348	0.002744603	0.003924031	-0.012908838
0.19622	-0.007322814	0.001419066	-0.004849477	0.006448657	-0.007172133
0.20648	-0.002309148	0.003071445	0.004346313	-0.006486957	-0.005093895
0.21726	0.012340961	0.004199176	0.004365901	-0.006989246	-0.004019101
0.2286	0.007619193	-0.007858213	0.012303629	-0.019625997	-0.011682472
0.24052	0.005640259	-0.000633818	-0.012674191	0.015861134	-0.002368316
0.25308	-0.005568894	-0.001198873	-0.0041228	0.020115444	0.003607763
0.2663	-0.009198927	3.50836E-05	-0.013083238	0.00495628	0.005706019
0.2802	0.001951232	-0.009160977	-0.00743378	0.010419282	0.013170414
0.29484	0.006632707	0.007269422	0.007361829	0.005365693	-0.007454563
0.31022	0.003486198	0.005499235	-0.001070752	-0.000490701	0.008371734
0.32642	-0.000406771	0.013136425	-0.011374687	0.001023439	0.005169166
0.34346	-0.001321905	0.004941646	0.006151663	0.001835057	0.000126419
0.3614	0.007881809	-0.003631586	-0.009568471	-0.009590233	-0.001245752
0.38026	-0.001552178	-0.011069668	0.000135639	-0.004411314	0.006797147
0.40012	0.014637917	-0.009264467	-0.011835728	-0.017343392	0.008432076
0.421	0.016383352	0.001778016	0.008808813	0.003387401	0.019261066
0.44298	0.002553557	-0.00301554	-0.010791277	0.001588945	-0.009387812
0.4661	0.002901738	0.006080171	-0.005260011	-0.006901722	-0.00364797
0.49044	-0.012064132	0.003421908	-0.003996172	0.004434039	-0.000865252
0.51604	0.004330325	-0.006707845	0.004373024	-0.000908426	0.007643812
0.54298	0.019352037	0.013476643	0.002320696	-0.001495441	0.004569536
0.57134	0.003566828	-0.009706622	-0.007332343	-0.012512005	0.010650008
0.60116	0.014394615	0.007668785	0.001014147	0.019286453	-0.006763361
0.63254	-0.001209165	0.007279705	-0.006162369	-0.007765726	0.010686782
0.66556	0.00249283	-0.000333062	0.012305761	-0.0064017	0.005885621
0.70032	0.010797509	0.001099531	0.002954267	0.005047564	-0.006147858
0.73688	-0.013590541	0.000663514	0.022492925	0.010846414	0.00444692
0.77534	0.011537631	0.016374056	0.010112833	5.50783E-05	-0.011438974
0.81582	-0.000645689	-0.001809796	-0.003908417	0.019611046	-0.013235731
0.85842	-0.000153033	-0.007802693	-0.006167454	0.004980619	-0.00265405
0.90324	0.00546563	-0.00050455	-0.004685168	-0.007316424	-0.009244287
0.95038	-0.00975753	-0.008310324	0.001943382	-0.008502904	-0.013686831
1	-0.011363222	0.004395426	0.00379985	0.00064687	-0.01079154
