[NaCl] (mM)	60	150	300	500	1000
time (s)	normalized correlation				
0.12916	0.485960214	0.499854455	0.651792907	0.781201979	0.824643615
0.14482	0.525937613	0.451974406	0.782631564	0.692257631	0.716797764
0.16238	0.444514479	0.477799842	0.565395404	0.781610504	0.693522515
0.18208	0.458173531	0.413702798	0.57442058	0.676003836	0.675224701
0.20416	0.411575822	0.356032141	0.506374489	0.671095716	0.739410185
0.22892	0.464720314	0.466074962	0.472508425	0.648698475	0.727158409
0.25668	0.346723591	0.454813488	0.539756175	0.604198893	0.649057648
0.28782	0.41401009	0.412937563	0.504330971	0.65649843	0.678834583
0.32272	0.292072455	0.417014814	0.423641808	0.539584445	0.635124822
0.36184	0.31533716	0.323607198	0.390695187	0.579306531	0.668444281
0.40572	0.232433689	0.241189849	0.485345201	0.509634553	0.552119842
0.45492	0.242587329	0.35594119	0.401529828	0.463009706	0.601227894
0.5101	0.220255864	0.249332503	0.363147146	0.552837767	0.542933423
0.57194	0.196711677	0.18838934	0.383165053	0.383277203	0.432744774
0.6413	0.246512811	0.203457945	0.264930879	0.445700542	0.553337434
0.71906	0.224325792	0.167188495	0.226437235	0.39298359	0.466369573
0.80626	0.213775882	0.222268464	0.220215934	0.323544412	0.351135713
0.90402	0.1625789	0.117111031	0.322258282	0.308317387	0.445742783
1.01364	0.167590394	0.272307436	0.21480551	0.347553944	0.341431629
1.13656	0.136599439	0.26690924	0.239710616	0.355579403	0.390708178
1.27438	0.171429821	0.176004332	0.202804433	0.250946313	0.315916186
1.42892	0.189000246	0.171753661	0.129442709	0.177221829	0.316083877
1.60218	0.109962061	0.139221983	0.158714337	0.26211892	0.343436198
1.79646	0.119806464	0.126578365	0.187843796	0.168444622	0.253386749
2.0143	0.148369756	0.115982671	0.073061506	0.167329388	0.256942566
2.25854	0.072165837	0.184052897	0.216721491	0.113901455	0.273190309
2.53242	0.081053872	0.090364818	0.151604435	0.186465699	0.193294079
2.83948	0.045204386	0.063495086	0.125454131	0.117416149	0.186502382
3.1838	0.08237459	0.097045046	0.139667914	0.059809875	0.194296399
3.56986	0.0400393	0.014822555	0.071849842	0.08580879	0.182818375
4.00274	0.12042545	0.055608386	0.13633806	0.096090534	0.181163209
4.4881	0.068992173	0.051548683	0.037841087	0.128210444	0.1659181
5.03232	0.055080908	0.006536566	-0.003248508	0.062870037	0.162266321
5.64252	0.099694048	0.062301319	0.068348166	0.071722427	0.113933591
6.32672	0.037059221	0.00285862	0.13541298	0.103682844	0.171111313
7.09388	0.094567133	0.152106752	0.043497615	0.041453651	0.153291059
7.95406	-0.035697557	0.103286565	0.032322036	0.154996156	0.059533746
8.91856	0.038697064	0.193819104	-0.017406392	0.078796818	0.081400318
10	0.03350691	0.002271513	0.046690074	0.026350951	0.083472653
