#File Plotted Below: avg_em_0135.dat

#Fit from 0.015-0.15 with polymer MFF
#Initial search parameter for I0 = 0.2228159025
#Initial search parameter for Rg = 30.0
#Initial search parameter for nu = 0.499880565034
#BestFit for I0 = 0.21245 +- 0.00514
#BestFit for I(0)/I0 = 1.00000 +- 0.02420
#BestFit for Rg = 27.48188 +- 0.61909
#BestFit for nu = 0.50889 +- 0.03184
#BestFit reduced chisquared = 1.16886
#-------------
#-------------

#q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.05822,0.09931,0.01009,0.10218,0.46747,0.04748,0.48098,1.59999,1.19671,0.12155,1.23129
0.05872,0.11080,0.01011,0.10114,0.52155,0.04759,0.47605,1.61385,1.35837,0.12394,1.23988
0.05923,0.09659,0.00987,0.10010,0.45467,0.04648,0.47117,1.62770,1.20459,0.12315,1.24833
0.05973,0.10660,0.00988,0.09907,0.50176,0.04649,0.46633,1.64155,1.35209,0.12526,1.25662
0.06024,0.09370,0.00984,0.09805,0.44105,0.04633,0.46154,1.65540,1.20862,0.12695,1.26478
0.06074,0.10054,0.00975,0.09704,0.47327,0.04590,0.45678,1.66926,1.31873,0.12789,1.27279
0.06124,0.10915,0.00982,0.09604,0.51380,0.04621,0.45207,1.68311,1.45552,0.13090,1.28065
0.06175,0.09401,0.00964,0.09505,0.44253,0.04538,0.44740,1.69696,1.27434,0.13067,1.28838
0.06225,0.09013,0.00954,0.09407,0.42424,0.04491,0.44278,1.71082,1.24170,0.13145,1.29596
0.06276,0.10504,0.00955,0.09309,0.49441,0.04497,0.43819,1.72467,1.47062,0.13378,1.30339
0.06326,0.07589,0.00935,0.09213,0.35720,0.04403,0.43365,1.73852,1.07963,0.13307,1.31069
0.06376,0.09804,0.00938,0.09117,0.46148,0.04417,0.42915,1.75237,1.41713,0.13564,1.31785
0.06427,0.08604,0.00939,0.09022,0.40499,0.04419,0.42470,1.76623,1.26340,0.13786,1.32486
0.06477,0.10105,0.00938,0.08929,0.47566,0.04415,0.42028,1.78008,1.50720,0.13988,1.33174
0.06528,0.09550,0.00927,0.08836,0.44953,0.04363,0.41591,1.79393,1.44667,0.14041,1.33848
0.06578,0.07934,0.00920,0.08744,0.37346,0.04331,0.41158,1.80779,1.22051,0.14154,1.34508
0.06629,0.08292,0.00911,0.08653,0.39032,0.04289,0.40729,1.82164,1.29524,0.14231,1.35155
0.06679,0.09167,0.00912,0.08563,0.43149,0.04293,0.40305,1.83549,1.45369,0.14465,1.35789
0.06729,0.09479,0.00913,0.08473,0.44618,0.04298,0.39885,1.84934,1.52597,0.14700,1.36409
0.06780,0.07131,0.00892,0.08385,0.33568,0.04201,0.39469,1.86320,1.16531,0.14583,1.37016
0.06830,0.09399,0.00904,0.08298,0.44243,0.04257,0.39057,1.87705,1.55880,0.15000,1.37611
0.06881,0.08870,0.00896,0.08211,0.41750,0.04220,0.38650,1.89090,1.49279,0.15088,1.38192
0.06931,0.09210,0.00895,0.08125,0.43354,0.04211,0.38246,1.90475,1.57293,0.15276,1.38762
0.06981,0.07018,0.00879,0.08041,0.33033,0.04137,0.37847,1.91861,1.21598,0.15230,1.39319
0.07032,0.07178,0.00873,0.07957,0.33786,0.04111,0.37453,1.93246,1.26170,0.15353,1.39863
0.07082,0.07479,0.00875,0.07874,0.35207,0.04118,0.37062,1.94631,1.33367,0.15598,1.40396
0.07133,0.08255,0.00877,0.07792,0.38858,0.04127,0.36676,1.96017,1.49303,0.15858,1.40918
0.07183,0.07318,0.00869,0.07710,0.34447,0.04090,0.36294,1.97402,1.34230,0.15939,1.41427
0.07233,0.05302,0.00858,0.07630,0.24957,0.04037,0.35916,1.98787,0.98619,0.15954,1.41926
0.07284,0.07882,0.00862,0.07551,0.37099,0.04058,0.35542,2.00172,1.48653,0.16258,1.42414
0.07334,0.08710,0.00870,0.07472,0.41001,0.04097,0.35173,2.01558,1.66568,0.16645,1.42891
0.07385,0.09076,0.00890,0.07395,0.42719,0.04190,0.34807,2.02943,1.75943,0.17257,1.43358
0.07435,0.07223,0.00902,0.07318,0.33997,0.04244,0.34446,2.04328,1.41939,0.17717,1.43814
0.07485,0.07205,0.00895,0.07242,0.33914,0.04214,0.34089,2.05713,1.43516,0.17834,1.44260
0.07536,0.08154,0.00908,0.07167,0.38379,0.04274,0.33736,2.07099,1.64609,0.18332,1.44695
0.07586,0.07773,0.00911,0.07093,0.36589,0.04288,0.33388,2.08484,1.59038,0.18639,1.45121
0.07637,0.08143,0.00910,0.07020,0.38328,0.04284,0.33043,2.09869,1.68817,0.18869,1.45537
0.07687,0.05982,0.00907,0.06947,0.28157,0.04268,0.32702,2.11255,1.25662,0.19045,1.45943
0.07737,0.05710,0.00911,0.06876,0.26876,0.04290,0.32365,2.12640,1.21520,0.19399,1.46339
0.07788,0.06822,0.00917,0.06805,0.32113,0.04314,0.32032,2.14025,1.47101,0.19763,1.46726
0.07838,0.06464,0.00916,0.06735,0.30429,0.04311,0.31702,2.15410,1.41193,0.20003,1.47104
0.07889,0.06510,0.00920,0.06666,0.30645,0.04330,0.31377,2.16796,1.44035,0.20352,1.47473
0.07939,0.04946,0.00911,0.06598,0.23283,0.04289,0.31055,2.18181,1.10836,0.20416,1.47832
0.07989,0.03718,0.00912,0.06530,0.17500,0.04294,0.30737,2.19566,0.84367,0.20700,1.48183
0.08040,0.07088,0.00920,0.06463,0.33365,0.04329,0.30423,2.20952,1.62887,0.21132,1.48525
0.08090,0.06696,0.00934,0.06397,0.31518,0.04396,0.30113,2.22337,1.55807,0.21732,1.48858
0.08141,0.06988,0.00928,0.06332,0.32891,0.04370,0.29806,2.23722,1.64627,0.21873,1.49182
0.08191,0.08170,0.00936,0.06268,0.38456,0.04405,0.29502,2.25107,1.94870,0.22324,1.49499
0.08242,0.04574,0.00923,0.06204,0.21532,0.04344,0.29203,2.26493,1.10455,0.22286,1.49807
0.08292,0.04720,0.00916,0.06141,0.22216,0.04311,0.28907,2.27878,1.15364,0.22384,1.50107
0.08342,0.05827,0.00930,0.06079,0.27429,0.04379,0.28614,2.29263,1.44170,0.23018,1.50399
0.08393,0.05688,0.00929,0.06017,0.26773,0.04373,0.28325,2.30648,1.42428,0.23265,1.50683
0.08443,0.06764,0.00927,0.05957,0.31841,0.04363,0.28039,2.32034,1.71430,0.23491,1.50960
0.08494,0.05681,0.00928,0.05897,0.26743,0.04366,0.27756,2.33419,1.45708,0.23790,1.51229
0.08544,0.06515,0.00928,0.05837,0.30668,0.04367,0.27477,2.34804,1.69081,0.24075,1.51490
0.08594,0.05366,0.00929,0.05779,0.25257,0.04374,0.27201,2.36190,1.40897,0.24400,1.51744
0.08645,0.05958,0.00922,0.05721,0.28044,0.04341,0.26929,2.37575,1.58284,0.24503,1.51991
0.08695,0.04548,0.00910,0.05664,0.21407,0.04284,0.26660,2.38960,1.22236,0.24460,1.52231
0.08746,0.05224,0.00918,0.05607,0.24588,0.04319,0.26393,2.40345,1.42033,0.24948,1.52464
0.08796,0.04061,0.00910,0.05551,0.19118,0.04281,0.26131,2.41731,1.11711,0.25017,1.52690
0.08846,0.04943,0.00912,0.05496,0.23269,0.04294,0.25871,2.43116,1.37529,0.25382,1.52910
0.08897,0.07774,0.00917,0.05442,0.36594,0.04318,0.25614,2.44501,2.18759,0.25815,1.53123
0.08947,0.05200,0.00906,0.05388,0.24477,0.04265,0.25360,2.45886,1.47990,0.25786,1.53329
0.08998,0.06540,0.00920,0.05334,0.30786,0.04328,0.25110,2.47272,1.88238,0.26465,1.53529
0.09048,0.06115,0.00915,0.05282,0.28784,0.04305,0.24862,2.48657,1.77974,0.26618,1.53723
0.09098,0.05688,0.00909,0.05230,0.26773,0.04279,0.24617,2.50042,1.67388,0.26752,1.53910
0.09149,0.05775,0.00900,0.05178,0.27183,0.04237,0.24376,2.51428,1.71841,0.26786,1.54092
0.09199,0.05123,0.00900,0.05128,0.24113,0.04235,0.24137,2.52813,1.54117,0.27071,1.54267
0.09250,0.05812,0.00900,0.05078,0.27359,0.04236,0.23901,2.54198,1.76785,0.27370,1.54437
0.09300,0.04653,0.00894,0.05028,0.21904,0.04207,0.23667,2.55583,1.43081,0.27482,1.54601
0.09350,0.04327,0.00891,0.04979,0.20365,0.04195,0.23437,2.56969,1.34479,0.27703,1.54760
0.09401,0.03068,0.00879,0.04931,0.14443,0.04138,0.23209,2.58354,0.96403,0.27618,1.54913
0.09451,0.07052,0.00908,0.04883,0.33193,0.04273,0.22984,2.59739,2.23936,0.28827,1.55061
0.09502,0.05027,0.00886,0.04836,0.23663,0.04173,0.22762,2.61125,1.61351,0.28452,1.55203
0.09552,0.03525,0.00873,0.04789,0.16593,0.04111,0.22542,2.62510,1.14341,0.28329,1.55341
0.09603,0.04384,0.00881,0.04743,0.20636,0.04148,0.22325,2.63895,1.43710,0.28883,1.55473
0.09653,0.04550,0.00879,0.04697,0.21419,0.04140,0.22111,2.65280,1.50735,0.29133,1.55601
0.09703,0.04900,0.00882,0.04652,0.23065,0.04151,0.21899,2.66666,1.64017,0.29516,1.55724
0.09754,0.05201,0.00884,0.04608,0.24483,0.04160,0.21690,2.68051,1.75912,0.29887,1.55842
0.09804,0.04475,0.00872,0.04564,0.21063,0.04106,0.21483,2.69436,1.52907,0.29810,1.55956
0.09855,0.05038,0.00881,0.04521,0.23713,0.04149,0.21278,2.70821,1.73920,0.30429,1.56065
0.09905,0.04121,0.00866,0.04478,0.19398,0.04075,0.21077,2.72207,1.43730,0.30193,1.56171
0.09955,0.04347,0.00875,0.04435,0.20464,0.04117,0.20877,2.73592,1.53175,0.30815,1.56271
0.10006,0.04584,0.00859,0.04393,0.21577,0.04043,0.20680,2.74977,1.63151,0.30573,1.56368
0.10056,0.04827,0.00871,0.04352,0.22720,0.04101,0.20486,2.76363,1.73529,0.31325,1.56461
0.10107,0.04560,0.00870,0.04311,0.21464,0.04097,0.20293,2.77748,1.65584,0.31602,1.56549
0.10157,0.01763,0.00847,0.04271,0.08297,0.03988,0.20103,2.79133,0.64650,0.31076,1.56634
0.10207,0.05380,0.00867,0.04231,0.25326,0.04083,0.19915,2.80518,1.99294,0.32132,1.56715
0.10258,0.02562,0.00848,0.04192,0.12061,0.03992,0.19730,2.81904,0.95847,0.31728,1.56792
0.10308,0.04142,0.00860,0.04153,0.19495,0.04047,0.19546,2.83289,1.56453,0.32478,1.56866
0.10359,0.03789,0.00858,0.04114,0.17835,0.04036,0.19365,2.84674,1.44535,0.32711,1.56936
0.10409,0.03760,0.00851,0.04076,0.17697,0.04005,0.19186,2.86059,1.44814,0.32772,1.57002
0.10459,0.03864,0.00851,0.04038,0.18188,0.04006,0.19009,2.87445,1.50275,0.33099,1.57065
0.10510,0.02827,0.00838,0.04001,0.13307,0.03947,0.18835,2.88830,1.11010,0.32924,1.57124
0.10560,0.04601,0.00857,0.03965,0.21656,0.04034,0.18662,2.90215,1.82394,0.33980,1.57180
0.10611,0.03947,0.00856,0.03928,0.18581,0.04028,0.18491,2.91601,1.57997,0.34254,1.57232
0.10661,0.04457,0.00843,0.03893,0.20979,0.03967,0.18322,2.92986,1.80086,0.34051,1.57281
0.10711,0.02700,0.00838,0.03857,0.12707,0.03944,0.18156,2.94371,1.10111,0.34178,1.57327
0.10762,0.05253,0.00853,0.03822,0.24725,0.04015,0.17991,2.95756,2.16277,0.35123,1.57369
0.10812,0.03770,0.00837,0.03787,0.17747,0.03940,0.17828,2.97142,1.56691,0.34786,1.57408
0.10863,0.03197,0.00840,0.03753,0.15050,0.03953,0.17667,2.98527,1.34124,0.35228,1.57444
0.10913,0.04229,0.00834,0.03719,0.19904,0.03928,0.17508,2.99912,1.79033,0.35327,1.57477
0.10963,0.03280,0.00835,0.03686,0.15438,0.03929,0.17350,3.01298,1.40150,0.35663,1.57506
0.11014,0.03981,0.00835,0.03653,0.18740,0.03930,0.17195,3.02683,1.71694,0.36001,1.57532
0.11064,0.03964,0.00839,0.03620,0.18661,0.03951,0.17041,3.04068,1.72532,0.36531,1.57555
0.11115,0.04509,0.00838,0.03588,0.21223,0.03946,0.16889,3.05453,1.98011,0.36819,1.57575
0.11165,0.02231,0.00817,0.03556,0.10500,0.03847,0.16738,3.06839,0.98854,0.36215,1.57592
0.11216,0.02818,0.00827,0.03524,0.13266,0.03893,0.16590,3.08224,1.26026,0.36982,1.57606
0.11266,0.04844,0.00832,0.03493,0.22801,0.03916,0.16443,3.09609,2.18570,0.37534,1.57618
0.11316,0.03477,0.00824,0.03462,0.16368,0.03880,0.16298,3.10994,1.58308,0.37529,1.57626
0.11367,0.03086,0.00820,0.03432,0.14528,0.03859,0.16154,3.12380,1.41764,0.37661,1.57632
0.11417,0.02215,0.00812,0.03402,0.10425,0.03822,0.16012,3.13765,1.02637,0.37628,1.57636
0.11468,0.02570,0.00818,0.03372,0.12096,0.03850,0.15872,3.15150,1.20141,0.38241,1.57637
0.11518,0.02480,0.00807,0.03342,0.11672,0.03799,0.15733,3.16536,1.16943,0.38062,1.57636
0.11568,0.04095,0.00818,0.03313,0.19276,0.03852,0.15596,3.17921,1.94833,0.38934,1.57633
0.11619,0.03706,0.00814,0.03284,0.17446,0.03833,0.15460,3.19306,1.77875,0.39079,1.57627
0.11669,0.03892,0.00815,0.03256,0.18321,0.03837,0.15326,3.20691,1.88420,0.39462,1.57619
0.11720,0.02263,0.00811,0.03228,0.10654,0.03817,0.15194,3.22077,1.10514,0.39592,1.57609
0.11770,0.02551,0.00796,0.03200,0.12007,0.03747,0.15063,3.23462,1.25629,0.39208,1.57598
0.11820,0.04814,0.00816,0.03172,0.22662,0.03840,0.14933,3.24847,2.39144,0.40522,1.57584
0.11871,0.03749,0.00811,0.03145,0.17646,0.03817,0.14805,3.26232,1.87807,0.40625,1.57568
0.11921,0.03212,0.00800,0.03118,0.15120,0.03763,0.14679,3.27618,1.62287,0.40394,1.57550
0.11972,0.03644,0.00809,0.03092,0.17151,0.03806,0.14553,3.29003,1.85649,0.41196,1.57531
0.12022,0.04076,0.00802,0.03066,0.19186,0.03776,0.14430,3.30388,2.09430,0.41214,1.57509
0.12072,0.02459,0.00796,0.03040,0.11573,0.03746,0.14307,3.31774,1.27384,0.41230,1.57486
0.12123,0.03043,0.00792,0.03014,0.14324,0.03730,0.14186,3.33159,1.58987,0.41404,1.57461
0.12173,0.01653,0.00786,0.02988,0.07779,0.03700,0.14067,3.34544,0.87066,0.41408,1.57435
0.12224,0.03510,0.00805,0.02963,0.16520,0.03787,0.13948,3.35929,1.86423,0.42741,1.57406
0.12274,0.02135,0.00788,0.02938,0.10051,0.03709,0.13832,3.37315,1.14366,0.42202,1.57376
0.12324,0.01478,0.00784,0.02914,0.06957,0.03689,0.13716,3.38700,0.79814,0.42317,1.57345
0.12375,0.02322,0.00787,0.02890,0.10930,0.03705,0.13601,3.40085,1.26412,0.42849,1.57312
0.12425,0.02932,0.00780,0.02866,0.13800,0.03671,0.13488,3.41471,1.60906,0.42800,1.57277
0.12476,0.02461,0.00791,0.02842,0.11584,0.03724,0.13376,3.42856,1.36172,0.43777,1.57241
0.12526,0.02870,0.00787,0.02818,0.13508,0.03707,0.13266,3.44241,1.60071,0.43924,1.57203
0.12577,0.04023,0.00794,0.02795,0.18938,0.03735,0.13156,3.45626,2.26225,0.44620,1.57163
0.12627,0.03173,0.00783,0.02772,0.14934,0.03685,0.13048,3.47012,1.79832,0.44377,1.57122
0.12677,0.03388,0.00780,0.02749,0.15946,0.03672,0.12941,3.48397,1.93558,0.44572,1.57079
0.12728,0.02180,0.00783,0.02727,0.10261,0.03684,0.12835,3.49782,1.25544,0.45076,1.57035
0.12778,0.01858,0.00776,0.02705,0.08746,0.03651,0.12730,3.51167,1.07852,0.45027,1.56989
0.12829,0.01569,0.00770,0.02682,0.07384,0.03626,0.12627,3.52553,0.91774,0.45072,1.56941
0.12879,0.02027,0.00765,0.02661,0.09539,0.03602,0.12524,3.53938,1.19499,0.45119,1.56891
0.12929,0.03830,0.00786,0.02639,0.18029,0.03697,0.12423,3.55323,2.27628,0.46682,1.56841
0.12980,0.03614,0.00785,0.02618,0.17012,0.03695,0.12322,3.56709,2.16461,0.47016,1.56788
0.13030,0.02533,0.00773,0.02597,0.11922,0.03639,0.12223,3.58094,1.52872,0.46664,1.56735
0.13081,0.02848,0.00771,0.02576,0.13406,0.03627,0.12125,3.59479,1.73241,0.46869,1.56680
0.13131,0.01890,0.00780,0.02555,0.08894,0.03671,0.12027,3.60864,1.15826,0.47806,1.56624
0.13181,0.02579,0.00815,0.02535,0.12142,0.03837,0.11931,3.62250,1.59331,0.50348,1.56566
0.13232,0.01093,0.00808,0.02515,0.05145,0.03805,0.11836,3.63635,0.68033,0.50311,1.56508
0.13282,0.02955,0.00835,0.02495,0.13909,0.03931,0.11742,3.65020,1.85323,0.52378,1.56448
0.13333,0.02836,0.00846,0.02475,0.13351,0.03981,0.11649,3.66405,1.79239,0.53444,1.56387
0.13383,0.01423,0.00844,0.02455,0.06696,0.03971,0.11557,3.67791,0.90582,0.53717,1.56326
0.13433,0.02984,0.00874,0.02436,0.14047,0.04115,0.11465,3.69176,1.91449,0.56088,1.56263
0.13484,0.03043,0.00866,0.02417,0.14323,0.04077,0.11375,3.70561,1.96675,0.55978,1.56199
0.13534,0.02918,0.00877,0.02398,0.13735,0.04127,0.11286,3.71947,1.90020,0.57096,1.56135
0.13585,0.03940,0.00901,0.02379,0.18547,0.04240,0.11198,3.73332,2.58509,0.59099,1.56069
0.13635,0.00791,0.00876,0.02360,0.03722,0.04124,0.11110,3.74717,0.52265,0.57907,1.56003
0.13685,0.01678,0.00892,0.02342,0.07898,0.04199,0.11024,3.76102,1.11713,0.59399,1.55936
