#File Plotted Below: avg_em_0148.dat

#Fit from 0.015-0.15 with polymer MFF
#Initial search parameter for I0 = 0.2403016649
#Initial search parameter for Rg = 30.0
#Initial search parameter for nu = 0.499880565034
#BestFit for I0 = 0.21530 +- 0.00460
#BestFit for I(0)/I0 = 1.00000 +- 0.02135
#BestFit for Rg = 28.58476 +- 0.56426
#BestFit for nu = 0.52346 +- 0.02966
#BestFit reduced chisquared = 1.11876
#-------------
#-------------

#q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.13736,0.01701,0.00862,0.02229,0.07901,0.04003,0.10353,3.92637,1.21812,0.61716,1.59612
0.13786,0.02496,0.00887,0.02212,0.11593,0.04120,0.10276,3.94078,1.80036,0.63988,1.59579
0.13837,0.01312,0.00880,0.02196,0.06093,0.04086,0.10199,3.95519,0.95318,0.63915,1.59546
0.13887,0.02145,0.00881,0.02179,0.09962,0.04091,0.10123,3.96959,1.56974,0.64461,1.59511
0.13938,0.01032,0.00881,0.02163,0.04793,0.04094,0.10047,3.98400,0.76083,0.64980,1.59476
0.13988,0.01239,0.00874,0.02147,0.05756,0.04058,0.09973,3.99841,0.92025,0.64875,1.59440
0.14038,0.02624,0.00899,0.02131,0.12188,0.04176,0.09899,4.01282,1.96263,0.67241,1.59403
0.14089,0.02518,0.00879,0.02116,0.11697,0.04081,0.09826,4.02723,1.89703,0.66186,1.59366
0.14139,0.01653,0.00856,0.02100,0.07679,0.03975,0.09754,4.04164,1.25438,0.64933,1.59327
0.14190,0.02763,0.00832,0.02085,0.12832,0.03866,0.09682,4.05605,2.11104,0.63596,1.59288
0.14240,0.03040,0.00812,0.02069,0.14118,0.03772,0.09611,4.07046,2.33919,0.62504,1.59248
0.14290,0.02002,0.00812,0.02054,0.09300,0.03770,0.09541,4.08486,1.55178,0.62904,1.59207
0.14341,0.03715,0.00800,0.02039,0.17256,0.03716,0.09472,4.09927,2.89965,0.62446,1.59166
0.14391,0.03828,0.00797,0.02025,0.17780,0.03704,0.09403,4.11368,3.00888,0.62674,1.59124
0.14442,0.02198,0.00778,0.02010,0.10209,0.03612,0.09335,4.12809,1.73974,0.61550,1.59081
0.14492,0.00977,0.00762,0.01995,0.04539,0.03541,0.09268,4.14250,0.77898,0.60768,1.59038
0.14542,0.02578,0.00769,0.01981,0.11972,0.03570,0.09201,4.15691,2.06868,0.61694,1.58995
0.14593,0.01542,0.00755,0.01967,0.07160,0.03506,0.09135,4.17132,1.24577,0.61012,1.58951
0.14643,0.01652,0.00752,0.01953,0.07673,0.03492,0.09070,4.18572,1.34427,0.61184,1.58906
0.14694,0.01735,0.00741,0.01939,0.08059,0.03442,0.09005,4.20013,1.42169,0.60715,1.58861
0.14744,0.01015,0.00742,0.01925,0.04713,0.03448,0.08941,4.21454,0.83707,0.61249,1.58816
0.14794,0.02452,0.00747,0.01911,0.11387,0.03470,0.08878,4.22895,2.03650,0.62052,1.58770
0.14845,0.01650,0.00736,0.01898,0.07662,0.03419,0.08815,4.24336,1.37968,0.61566,1.58724
0.14895,0.01397,0.00739,0.01885,0.06489,0.03430,0.08753,4.25777,1.17642,0.62185,1.58677
0.14946,0.00697,0.00727,0.01871,0.03239,0.03377,0.08691,4.27218,0.59121,0.61634,1.58630
0.14996,0.02021,0.00739,0.01858,0.09385,0.03433,0.08630,4.28659,1.72449,0.63087,1.58583
0.15046,0.01804,0.00732,0.01845,0.08378,0.03402,0.08570,4.30099,1.54987,0.62927,1.58535
0.15097,0.01316,0.00725,0.01832,0.06112,0.03367,0.08510,4.31540,1.13828,0.62697,1.58487
0.15147,0.02125,0.00737,0.01820,0.09868,0.03421,0.08451,4.32981,1.85004,0.64144,1.58439
0.15198,0.02300,0.00724,0.01807,0.10680,0.03365,0.08393,4.34422,2.01561,0.63498,1.58390
0.15248,0.00628,0.00721,0.01795,0.02916,0.03349,0.08335,4.35863,0.55405,0.63625,1.58341
0.15298,0.02054,0.00727,0.01782,0.09539,0.03375,0.08277,4.37304,1.82425,0.64538,1.58292
0.15349,0.00385,0.00707,0.01770,0.01790,0.03285,0.08221,4.38745,0.34466,0.63241,1.58242
0.15399,0.01784,0.00728,0.01758,0.08284,0.03382,0.08164,4.40186,1.60510,0.65523,1.58193
0.15450,0.02002,0.00714,0.01746,0.09298,0.03315,0.08108,4.41626,1.81344,0.64657,1.58142
0.15500,0.00430,0.00712,0.01734,0.01996,0.03309,0.08053,4.43067,0.39188,0.64949,1.58092
0.15551,0.02373,0.00724,0.01722,0.11023,0.03364,0.07999,4.44508,2.17810,0.66461,1.58041
0.15601,0.02634,0.00712,0.01710,0.12233,0.03307,0.07944,4.45949,2.43271,0.65771,1.57989
0.15651,0.01845,0.00718,0.01699,0.08570,0.03334,0.07891,4.47390,1.71529,0.66736,1.57938
0.15702,0.01799,0.00707,0.01687,0.08354,0.03284,0.07837,4.48831,1.68289,0.66154,1.57885
0.15752,0.02106,0.00717,0.01676,0.09782,0.03329,0.07785,4.50272,1.98321,0.67493,1.57833
0.15803,0.02229,0.00717,0.01665,0.10351,0.03330,0.07733,4.51712,2.11208,0.67954,1.57779
0.15853,0.01554,0.00703,0.01654,0.07217,0.03266,0.07681,4.53153,1.48200,0.67073,1.57726
0.15903,0.02203,0.00719,0.01643,0.10231,0.03338,0.07630,4.54594,2.11423,0.68989,1.57672
0.15954,0.00546,0.00690,0.01632,0.02537,0.03203,0.07579,4.56035,0.52770,0.66620,1.57617
0.16004,0.01868,0.00709,0.01621,0.08675,0.03295,0.07529,4.57476,1.81546,0.68958,1.57563
0.16055,0.01315,0.00698,0.01610,0.06107,0.03242,0.07479,4.58917,1.28618,0.68269,1.57508
0.16105,0.01113,0.00698,0.01600,0.05170,0.03243,0.07429,4.60358,1.09573,0.68731,1.57452
0.16155,0.01677,0.00705,0.01589,0.07790,0.03276,0.07381,4.61799,1.66127,0.69864,1.57396
0.16206,0.01035,0.00691,0.01579,0.04807,0.03212,0.07332,4.63239,1.03155,0.68918,1.57340
0.16256,0.01202,0.00703,0.01568,0.05581,0.03266,0.07284,4.64680,1.20507,0.70526,1.57284
0.16307,0.02194,0.00693,0.01558,0.10192,0.03221,0.07237,4.66121,2.21437,0.69974,1.57228
0.16357,0.01174,0.00693,0.01548,0.05455,0.03217,0.07189,4.67562,1.19248,0.70318,1.57171
0.16407,0.01295,0.00690,0.01538,0.06015,0.03206,0.07143,4.69003,1.32299,0.70512,1.57114
0.16458,0.01491,0.00691,0.01528,0.06924,0.03209,0.07096,4.70444,1.53234,0.71024,1.57057
0.16508,0.01924,0.00698,0.01518,0.08934,0.03240,0.07051,4.71885,1.98936,0.72140,1.57000
0.16559,0.01663,0.00686,0.01508,0.07723,0.03188,0.07005,4.73326,1.73020,0.71416,1.56942
0.16609,0.01352,0.00684,0.01499,0.06279,0.03178,0.06960,4.74766,1.41520,0.71636,1.56885
0.16659,0.00982,0.00684,0.01489,0.04559,0.03175,0.06916,4.76207,1.03384,0.72003,1.56827
0.16710,0.00584,0.00681,0.01479,0.02711,0.03165,0.06871,4.77648,0.61841,0.72211,1.56770
0.16760,0.01367,0.00690,0.01470,0.06351,0.03206,0.06828,4.79089,1.45763,0.73579,1.56712
0.16811,0.01134,0.00676,0.01461,0.05266,0.03139,0.06784,4.80530,1.21600,0.72476,1.56654
0.16861,0.01403,0.00683,0.01451,0.06516,0.03174,0.06741,4.81971,1.51356,0.73728,1.56595
0.16912,0.00944,0.00681,0.01442,0.04386,0.03161,0.06699,4.83412,1.02485,0.73874,1.56537
0.16962,0.02235,0.00682,0.01433,0.10378,0.03168,0.06656,4.84852,2.43976,0.74486,1.56479
0.17012,0.00365,0.00678,0.01424,0.01698,0.03147,0.06614,4.86293,0.40143,0.74423,1.56420
0.17063,0.00865,0.00662,0.01415,0.04019,0.03074,0.06573,4.87734,0.95597,0.73131,1.56362
0.17113,0.00366,0.00676,0.01406,0.01702,0.03138,0.06532,4.89175,0.40724,0.75090,1.56303
0.17164,0.00581,0.00671,0.01398,0.02698,0.03118,0.06491,4.90616,0.64940,0.75057,1.56244
0.17214,0.01140,0.00675,0.01389,0.05294,0.03134,0.06451,4.92057,1.28187,0.75882,1.56185
0.17264,0.01127,0.00673,0.01380,0.05234,0.03126,0.06411,4.93498,1.27476,0.76139,1.56126
0.17315,0.01228,0.00662,0.01372,0.05703,0.03075,0.06371,4.94939,1.39699,0.75322,1.56067
0.17365,0.01772,0.00683,0.01363,0.08231,0.03174,0.06332,4.96379,2.02800,0.78204,1.56007
0.17416,0.02155,0.00674,0.01355,0.10008,0.03130,0.06293,4.97820,2.48015,0.77566,1.55948
0.17466,0.01886,0.00671,0.01347,0.08762,0.03115,0.06254,4.99261,2.18392,0.77639,1.55888
0.17516,0.01928,0.00675,0.01338,0.08955,0.03136,0.06216,5.00702,2.24510,0.78617,1.55828
0.17567,0.00658,0.00662,0.01330,0.03055,0.03075,0.06178,5.02143,0.77044,0.77530,1.55767
0.17617,0.01682,0.00676,0.01322,0.07813,0.03139,0.06140,5.03584,1.98144,0.79613,1.55707
0.17668,0.00818,0.00657,0.01314,0.03798,0.03050,0.06103,5.05025,0.96862,0.77791,1.55646
0.17718,0.01013,0.00659,0.01306,0.04706,0.03060,0.06066,5.06465,1.20717,0.78496,1.55585
0.17768,0.00923,0.00661,0.01298,0.04287,0.03072,0.06029,5.07906,1.10599,0.79252,1.55524
0.17819,0.01167,0.00661,0.01290,0.05419,0.03069,0.05992,5.09347,1.40585,0.79633,1.55463
0.17869,0.01596,0.00672,0.01282,0.07415,0.03120,0.05956,5.10788,1.93451,0.81404,1.55401
0.17920,0.01108,0.00647,0.01275,0.05147,0.03006,0.05920,5.12229,1.35058,0.78872,1.55340
0.17970,0.00900,0.00657,0.01267,0.04179,0.03052,0.05885,5.13670,1.10276,0.80536,1.55278
0.18020,0.01277,0.00658,0.01259,0.05931,0.03054,0.05850,5.15111,1.57383,0.81030,1.55217
0.18071,0.01631,0.00660,0.01252,0.07573,0.03066,0.05815,5.16552,2.02079,0.81800,1.55155
0.18121,0.01947,0.00668,0.01245,0.09043,0.03100,0.05780,5.17992,2.42645,0.83186,1.55093
0.18172,0.01232,0.00644,0.01237,0.05721,0.02991,0.05746,5.19433,1.54352,0.80692,1.55032
0.18222,0.01575,0.00660,0.01230,0.07314,0.03064,0.05712,5.20874,1.98443,0.83130,1.54970
0.18272,0.02171,0.00655,0.01223,0.10083,0.03040,0.05678,5.22315,2.75065,0.82944,1.54908
0.18323,0.00755,0.00644,0.01215,0.03508,0.02992,0.05645,5.23756,0.96242,0.82069,1.54846
0.18373,0.01245,0.00653,0.01208,0.05781,0.03034,0.05612,5.25197,1.59445,0.83687,1.54784
0.18424,0.01505,0.00648,0.01201,0.06991,0.03008,0.05579,5.26638,1.93895,0.83426,1.54722
0.18474,0.00730,0.00649,0.01194,0.03393,0.03013,0.05546,5.28079,0.94606,0.84035,1.54660
0.18525,0.01952,0.00652,0.01187,0.09066,0.03028,0.05514,5.29519,2.54193,0.84903,1.54598
0.18575,0.00806,0.00645,0.01180,0.03743,0.02995,0.05482,5.30960,1.05513,0.84437,1.54536
0.18625,0.01690,0.00648,0.01173,0.07848,0.03007,0.05450,5.32401,2.22446,0.85247,1.54474
0.18676,0.01038,0.00644,0.01167,0.04819,0.02993,0.05418,5.33842,1.37340,0.85302,1.54412
0.18726,0.01679,0.00651,0.01160,0.07796,0.03022,0.05387,5.35283,2.23377,0.86588,1.54350
0.18777,-0.00317,0.00637,0.01153,-0.01473,0.02961,0.05356,5.36724,-0.42433,0.85291,1.54287
0.18827,0.01197,0.00639,0.01147,0.05560,0.02966,0.05325,5.38165,1.61023,0.85910,1.54225
0.18877,0.01249,0.00645,0.01140,0.05802,0.02997,0.05295,5.39605,1.68933,0.87278,1.54163
0.18928,-0.00003,0.00633,0.01133,-0.00012,0.02939,0.05264,5.41046,-0.00365,0.86029,1.54101
0.18978,0.00894,0.00641,0.01127,0.04150,0.02977,0.05234,5.42487,1.22142,0.87606,1.54039
0.19029,0.01397,0.00637,0.01121,0.06488,0.02957,0.05204,5.43928,1.91951,0.87474,1.53976
0.19079,0.00493,0.00635,0.01114,0.02289,0.02949,0.05175,5.45369,0.68090,0.87715,1.53914
0.19129,0.00868,0.00635,0.01108,0.04031,0.02951,0.05146,5.46810,1.20542,0.88223,1.53851
0.19180,0.01292,0.00638,0.01102,0.05999,0.02965,0.05116,5.48251,1.80331,0.89128,1.53789
0.19230,-0.00051,0.00631,0.01095,-0.00235,0.02930,0.05088,5.49692,-0.07107,0.88527,1.53726
0.19281,0.00497,0.00626,0.01089,0.02309,0.02907,0.05059,5.51132,0.70130,0.88300,1.53663
0.19331,0.00636,0.00631,0.01083,0.02952,0.02929,0.05031,5.52573,0.90137,0.89444,1.53600
0.19381,0.00901,0.00632,0.01077,0.04183,0.02938,0.05002,5.54014,1.28404,0.90164,1.53537
0.19432,0.01066,0.00630,0.01071,0.04951,0.02927,0.04974,5.55455,1.52763,0.90292,1.53474
0.19482,0.02064,0.00637,0.01065,0.09587,0.02957,0.04947,5.56896,2.97316,0.91709,1.53411
0.19533,0.00629,0.00625,0.01059,0.02922,0.02901,0.04919,5.58337,0.91083,0.90441,1.53347
0.19583,0.00553,0.00627,0.01053,0.02570,0.02914,0.04892,5.59778,0.80527,0.91300,1.53284
0.19633,0.01213,0.00630,0.01047,0.05635,0.02928,0.04865,5.61219,1.77493,0.92215,1.53220
0.19684,0.02265,0.00624,0.01042,0.10519,0.02899,0.04838,5.62659,3.33021,0.91778,1.53157
0.19734,0.00501,0.00632,0.01036,0.02325,0.02936,0.04811,5.64100,0.73990,0.93414,1.53093
0.19785,0.00441,0.00620,0.01030,0.02046,0.02879,0.04785,5.65541,0.65445,0.92089,1.53030
0.19835,0.00201,0.00623,0.01024,0.00933,0.02895,0.04758,5.66982,0.30003,0.93051,1.52966
0.19886,0.00372,0.00620,0.01019,0.01729,0.02880,0.04732,5.68423,0.55850,0.93058,1.52903
0.19936,0.01549,0.00623,0.01013,0.07194,0.02895,0.04706,5.69864,2.33608,0.94006,1.52839
0.19986,-0.00588,0.00614,0.01008,-0.02729,0.02852,0.04681,5.71305,-0.89084,0.93094,1.52776
0.20037,-0.00941,0.00611,0.01002,-0.04373,0.02839,0.04655,5.72745,-1.43437,0.93136,1.52712
0.20087,0.00686,0.00622,0.00997,0.03187,0.02889,0.04630,5.74186,1.05072,0.95238,1.52649
0.20138,-0.00123,0.00607,0.00991,-0.00573,0.02818,0.04605,5.75627,-0.18979,0.93383,1.52586
0.20188,0.00347,0.00616,0.00986,0.01611,0.02861,0.04580,5.77068,0.53643,0.95262,1.52522
0.20238,0.01373,0.00619,0.00981,0.06378,0.02873,0.04555,5.78509,2.13446,0.96145,1.52459
0.20289,0.00843,0.00618,0.00976,0.03916,0.02868,0.04531,5.79950,1.31716,0.96466,1.52396
0.20339,0.02956,0.00625,0.00970,0.13728,0.02904,0.04507,5.81391,4.64014,0.98150,1.52332
0.20390,0.00540,0.00611,0.00965,0.02508,0.02840,0.04483,5.82832,0.85211,0.96473,1.52269
0.20440,0.00562,0.00624,0.00960,0.02611,0.02900,0.04459,5.84272,0.89136,0.98993,1.52206
0.20490,0.02217,0.00628,0.00955,0.10298,0.02916,0.04435,5.85713,3.53282,1.00044,1.52143
0.20541,0.00718,0.00625,0.00950,0.03335,0.02901,0.04411,5.87154,1.14967,1.00004,1.52080
0.20591,0.01378,0.00626,0.00945,0.06399,0.02909,0.04388,5.88595,2.21674,1.00796,1.52017
0.20642,0.01049,0.00624,0.00940,0.04874,0.02899,0.04365,5.90036,1.69700,1.00939,1.51954
0.20692,0.01000,0.00630,0.00935,0.04645,0.02926,0.04342,5.91477,1.62519,1.02367,1.51891
0.20742,0.00440,0.00627,0.00930,0.02044,0.02911,0.04319,5.92918,0.71843,1.02340,1.51828
0.20793,0.01486,0.00632,0.00925,0.06901,0.02935,0.04296,5.94359,2.43786,1.03668,1.51765
0.20843,0.00164,0.00631,0.00920,0.00760,0.02928,0.04274,5.95799,0.26965,1.03955,1.51702
0.20894,0.00505,0.00636,0.00915,0.02347,0.02955,0.04251,5.97240,0.83723,1.05399,1.51639
0.20944,0.00447,0.00638,0.00911,0.02074,0.02963,0.04229,5.98681,0.74352,1.06214,1.51576
0.20994,0.00665,0.00630,0.00906,0.03089,0.02924,0.04207,6.00122,1.11264,1.05310,1.51513
0.21045,0.00283,0.00629,0.00901,0.01316,0.02923,0.04185,6.01563,0.47611,1.05770,1.51451
0.21095,0.00264,0.00631,0.00896,0.01227,0.02930,0.04163,6.03004,0.44598,1.06542,1.51388
0.21146,0.01498,0.00640,0.00892,0.06959,0.02974,0.04142,6.04445,2.54244,1.08658,1.51325
0.21196,0.01684,0.00641,0.00887,0.07823,0.02978,0.04120,6.05885,2.87183,1.09315,1.51262
0.21247,0.00032,0.00622,0.00883,0.00150,0.02890,0.04099,6.07326,0.05534,1.06608,1.51199
0.21297,0.00909,0.00632,0.00878,0.04222,0.02933,0.04078,6.08767,1.56481,1.08708,1.51136
0.21347,0.01588,0.00630,0.00874,0.07376,0.02927,0.04057,6.10208,2.74640,1.08991,1.51073
0.21398,0.01956,0.00639,0.00869,0.09084,0.02967,0.04036,6.11649,3.39861,1.11014,1.51010
0.21448,-0.00753,0.00616,0.00865,-0.03495,0.02859,0.04016,6.13090,-1.31386,1.07455,1.50947
0.21499,0.01033,0.00619,0.00860,0.04797,0.02874,0.03995,6.14531,1.81168,1.08548,1.50885
0.21549,0.00181,0.00620,0.00856,0.00840,0.02878,0.03975,6.15972,0.31869,1.09208,1.50822
0.21599,0.01798,0.00625,0.00852,0.08349,0.02903,0.03955,6.17412,3.18256,1.10664,1.50759
0.21650,0.00473,0.00618,0.00847,0.02199,0.02870,0.03935,6.18853,0.84203,1.09930,1.50697
0.21700,0.01696,0.00621,0.00843,0.07876,0.02882,0.03915,6.20294,3.03034,1.10891,1.50634
0.21751,-0.00302,0.00609,0.00839,-0.01402,0.02828,0.03895,6.21735,-0.54186,1.09302,1.50572
0.21801,0.00216,0.00613,0.00834,0.01004,0.02845,0.03876,6.23176,0.38999,1.10488,1.50510
0.21851,0.01686,0.00609,0.00830,0.07833,0.02830,0.03856,6.24617,3.05597,1.10425,1.50447
0.21902,0.01574,0.00614,0.00826,0.07312,0.02850,0.03837,6.26058,2.86585,1.11696,1.50385
0.21952,0.00740,0.00605,0.00822,0.03439,0.02809,0.03818,6.27498,1.35405,1.10619,1.50323
0.22003,0.00643,0.00606,0.00818,0.02985,0.02815,0.03799,6.28939,1.18067,1.11365,1.50261
0.22053,0.01440,0.00612,0.00814,0.06688,0.02843,0.03780,6.30380,2.65766,1.12967,1.50199
0.22103,0.01087,0.00597,0.00810,0.05048,0.02771,0.03761,6.31821,2.01528,1.10610,1.50137
0.22154,0.00600,0.00600,0.00806,0.02785,0.02785,0.03742,6.33262,1.11676,1.11700,1.50075
0.22204,0.00649,0.00599,0.00802,0.03015,0.02781,0.03724,6.34703,1.21476,1.12019,1.50013
0.22255,-0.00624,0.00591,0.00798,-0.02897,0.02746,0.03705,6.36144,-1.17228,1.11128,1.49952
0.22305,0.01901,0.00600,0.00794,0.08831,0.02787,0.03687,6.37585,3.58981,1.13282,1.49890
0.22355,0.01050,0.00594,0.00790,0.04878,0.02761,0.03669,6.39025,1.99183,1.12753,1.49828
0.22406,0.00723,0.00600,0.00786,0.03358,0.02785,0.03651,6.40466,1.37759,1.14221,1.49767
0.22456,-0.00385,0.00588,0.00782,-0.01790,0.02733,0.03633,6.41907,-0.73773,1.12620,1.49705
0.22507,-0.00006,0.00591,0.00778,-0.00027,0.02743,0.03615,6.43348,-0.01116,1.13529,1.49644
0.22557,0.00916,0.00588,0.00775,0.04256,0.02730,0.03598,6.44789,1.76927,1.13514,1.49582
0.22607,0.00868,0.00595,0.00771,0.04031,0.02765,0.03580,6.46230,1.68330,1.15488,1.49521
0.22658,0.00156,0.00589,0.00767,0.00727,0.02735,0.03563,6.47671,0.30477,1.14723,1.49460
0.22708,0.00212,0.00588,0.00763,0.00984,0.02730,0.03546,6.49112,0.41455,1.15014,1.49398
0.22759,-0.00411,0.00582,0.00760,-0.01911,0.02703,0.03529,6.50552,-0.80862,1.14379,1.49337
0.22809,0.00585,0.00585,0.00756,0.02719,0.02718,0.03512,6.51993,1.15574,1.15557,1.49276
0.22860,0.00718,0.00590,0.00752,0.03333,0.02739,0.03495,6.53434,1.42330,1.16939,1.49214
0.22910,0.01048,0.00588,0.00749,0.04867,0.02730,0.03478,6.54875,2.08745,1.17092,1.49153
0.22960,0.01080,0.00583,0.00745,0.05018,0.02708,0.03461,6.56316,2.16146,1.16629,1.49091
0.23011,0.00214,0.00585,0.00742,0.00994,0.02719,0.03445,6.57757,0.43024,1.17620,1.49030
0.23061,0.00725,0.00582,0.00738,0.03366,0.02704,0.03428,6.59198,1.46249,1.17495,1.48969
0.23112,-0.00051,0.00586,0.00735,-0.00237,0.02723,0.03412,6.60638,-0.10324,1.18833,1.48908
0.23162,0.00641,0.00581,0.00731,0.02976,0.02698,0.03396,6.62079,1.30436,1.18246,1.48846
0.23212,0.01660,0.00582,0.00728,0.07712,0.02703,0.03379,6.63520,3.39530,1.18983,1.48785
0.23263,0.00673,0.00584,0.00724,0.03127,0.02714,0.03363,6.64961,1.38274,1.20003,1.48724
0.23313,0.00586,0.00580,0.00721,0.02720,0.02693,0.03348,6.66402,1.20802,1.19591,1.48663
0.23364,0.00943,0.00586,0.00717,0.04380,0.02721,0.03332,6.67843,1.95351,1.21346,1.48602
0.23414,0.00772,0.00577,0.00714,0.03588,0.02680,0.03316,6.69284,1.60715,1.20040,1.48541
0.23464,0.01279,0.00577,0.00711,0.05942,0.02681,0.03301,6.70725,2.67308,1.20617,1.48480
0.23515,0.00435,0.00580,0.00707,0.02021,0.02692,0.03285,6.72165,0.91318,1.21639,1.48420
0.23565,-0.00601,0.00569,0.00704,-0.02793,0.02641,0.03270,6.73606,-1.26752,1.19830,1.48359
0.23616,0.01507,0.00584,0.00701,0.07000,0.02710,0.03254,6.75047,3.18966,1.23510,1.48299
0.23666,-0.00353,0.00568,0.00697,-0.01639,0.02638,0.03239,6.76488,-0.74987,1.20737,1.48238
0.23716,0.01171,0.00577,0.00694,0.05438,0.02680,0.03224,6.77929,2.49908,1.23151,1.48178
0.23767,0.00518,0.00576,0.00691,0.02405,0.02677,0.03209,6.79370,1.11012,1.23561,1.48117
0.23817,0.01139,0.00572,0.00688,0.05289,0.02658,0.03194,6.80811,2.45139,1.23193,1.48057
0.23868,0.00652,0.00587,0.00685,0.03027,0.02726,0.03180,6.82252,1.40881,1.26875,1.47997
0.23918,0.01408,0.00605,0.00681,0.06540,0.02810,0.03165,6.83692,3.05693,1.31360,1.47937
0.23968,0.01334,0.00619,0.00678,0.06195,0.02876,0.03150,6.85133,2.90775,1.35022,1.47877
0.24019,0.00375,0.00620,0.00675,0.01742,0.02881,0.03136,6.86574,0.82103,1.35811,1.47818
0.24069,0.00054,0.00615,0.00672,0.00251,0.02855,0.03121,6.88015,0.11894,1.35126,1.47758
0.24120,-0.00003,0.00631,0.00669,-0.00016,0.02928,0.03107,6.89456,-0.00768,1.39204,1.47698
0.24170,-0.00097,0.00627,0.00666,-0.00453,0.02912,0.03093,6.90897,-0.21603,1.38990,1.47639
0.24221,-0.00727,0.00632,0.00663,-0.03376,0.02937,0.03079,6.92338,-1.61837,1.40775,1.47579
0.24271,0.00095,0.00636,0.00660,0.00439,0.02954,0.03065,6.93778,0.21145,1.42169,1.47520
0.24321,0.00639,0.00638,0.00657,0.02969,0.02965,0.03051,6.95219,1.43490,1.43331,1.47461
0.24372,0.00865,0.00653,0.00654,0.04017,0.03033,0.03037,6.96660,1.94976,1.47218,1.47402
0.24422,-0.00453,0.00635,0.00651,-0.02106,0.02947,0.03023,6.98101,-1.02650,1.43639,1.47343
0.24473,-0.00249,0.00642,0.00648,-0.01157,0.02984,0.03010,6.99542,-0.56608,1.46001,1.47284
0.24523,0.01742,0.00644,0.00645,0.08090,0.02993,0.02996,7.00983,3.97536,1.47083,1.47225
0.24573,0.00754,0.00642,0.00642,0.03500,0.02983,0.02983,7.02424,1.72697,1.47205,1.47166
0.24624,0.00582,0.00656,0.00639,0.02705,0.03048,0.02969,7.03865,1.34001,1.51006,1.47107
0.24674,0.01433,0.00646,0.00636,0.06657,0.02999,0.02956,7.05305,3.31136,1.49211,1.47048
0.24725,-0.00569,0.00640,0.00634,-0.02641,0.02972,0.02943,7.06746,-1.31930,1.48444,1.46990
0.24775,0.00401,0.00644,0.00631,0.01861,0.02990,0.02930,7.08187,0.93329,1.49950,1.46931
0.24825,0.00144,0.00634,0.00628,0.00668,0.02946,0.02917,7.09628,0.33623,1.48375,1.46873
0.24876,-0.00043,0.00626,0.00625,-0.00201,0.02909,0.02904,7.11069,-0.10150,1.47086,1.46815
0.24926,0.00568,0.00601,0.00622,0.02638,0.02791,0.02891,7.12510,1.33927,1.41684,1.46756
0.24977,0.00503,0.00606,0.00620,0.02335,0.02812,0.02878,7.13951,1.19041,1.43358,1.46698
0.25027,0.00774,0.00598,0.00617,0.03595,0.02779,0.02865,7.15392,1.83997,1.42225,1.46640
0.25077,0.00773,0.00594,0.00614,0.03589,0.02758,0.02853,7.16832,1.84410,1.41723,1.46583
0.25128,-0.00184,0.00587,0.00611,-0.00854,0.02725,0.02840,7.18273,-0.44037,1.40571,1.46525
0.25178,-0.00971,0.00571,0.00609,-0.04511,0.02652,0.02828,7.19714,-2.33668,1.37392,1.46467
0.25229,0.01549,0.00589,0.00606,0.07196,0.02736,0.02815,7.21155,3.74213,1.42264,1.46410
0.25279,0.00178,0.00578,0.00603,0.00826,0.02685,0.02803,7.22596,0.43148,1.40217,1.46352
0.25329,0.00793,0.00581,0.00601,0.03682,0.02700,0.02791,7.24037,1.92999,1.41553,1.46295
0.25380,0.02362,0.00588,0.00598,0.10969,0.02732,0.02779,7.25478,5.77343,1.43765,1.46238
0.25430,0.00497,0.00577,0.00596,0.02306,0.02682,0.02766,7.26918,1.21858,1.41725,1.46181
0.25481,0.01717,0.00583,0.00593,0.07974,0.02706,0.02754,7.28359,4.23050,1.43570,1.46124
0.25531,0.01888,0.00578,0.00590,0.08771,0.02685,0.02742,7.29800,4.67136,1.42986,1.46067
0.25581,0.00135,0.00571,0.00588,0.00626,0.02652,0.02731,7.31241,0.33467,1.41818,1.46010
0.25632,0.00485,0.00572,0.00585,0.02253,0.02657,0.02719,7.32682,1.20944,1.42628,1.45954
0.25682,0.00270,0.00570,0.00583,0.01255,0.02646,0.02707,7.34123,0.67662,1.42605,1.45898
0.25733,0.00834,0.00579,0.00580,0.03875,0.02688,0.02696,7.35564,2.09639,1.45413,1.45841
0.25783,0.01113,0.00566,0.00578,0.05168,0.02630,0.02684,7.37005,2.80724,1.42844,1.45785
0.25834,0.00118,0.00565,0.00575,0.00547,0.02626,0.02672,7.38445,0.29847,1.43206,1.45729
0.25884,0.01270,0.00570,0.00573,0.05897,0.02648,0.02661,7.39886,3.22836,1.44963,1.45673
0.25934,0.00548,0.00567,0.00570,0.02545,0.02632,0.02650,7.41327,1.39874,1.44634,1.45617
0.25985,0.00425,0.00570,0.00568,0.01972,0.02646,0.02638,7.42768,1.08776,1.45993,1.45561
0.26035,0.00724,0.00557,0.00566,0.03361,0.02589,0.02627,7.44209,1.86141,1.43365,1.45506
0.26086,-0.00063,0.00564,0.00563,-0.00295,0.02619,0.02616,7.45650,-0.16375,1.45633,1.45450
0.26136,0.00792,0.00565,0.00561,0.03679,0.02622,0.02605,7.47091,2.05353,1.46350,1.45395
