#File Plotted Below: avg_em_0077.dat

#Fit from 0.015-0.15 with polymer MFF
#Initial search parameter for I0 = 0.3025406972
#Initial search parameter for Rg = 30.0
#Initial search parameter for nu = 0.499880565034
#BestFit for I0 = 0.33786 +- 0.00398
#BestFit for I(0)/I0 = 1.00000 +- 0.01178
#BestFit for Rg = 22.71177 +- 0.28829
#BestFit for nu = 0.49482 +- 0.02570
#BestFit reduced chisquared = 1.00079
#-------------
#-------------

#q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.13736,0.05695,0.00908,0.05392,0.16855,0.02688,0.15960,3.11966,1.64041,0.26162,1.55330
0.13786,0.04290,0.00913,0.05352,0.12698,0.02702,0.15841,3.13111,1.24492,0.26492,1.55301
0.13837,0.05970,0.00926,0.05312,0.17671,0.02741,0.15722,3.14256,1.74517,0.27069,1.55270
0.13887,0.05480,0.00922,0.05272,0.16220,0.02730,0.15605,3.15401,1.61356,0.27157,1.55237
0.13938,0.05499,0.00924,0.05233,0.16277,0.02734,0.15489,3.16545,1.63094,0.27391,1.55202
0.13988,0.05118,0.00913,0.05194,0.15149,0.02702,0.15374,3.17690,1.52895,0.27273,1.55166
0.14038,0.05941,0.00943,0.05156,0.17585,0.02792,0.15260,3.18835,1.78761,0.28381,1.55127
0.14089,0.04823,0.00912,0.05118,0.14275,0.02700,0.15147,3.19980,1.46154,0.27649,1.55088
0.14139,0.06113,0.00898,0.05080,0.18092,0.02658,0.15035,3.21125,1.86570,0.27410,1.55046
0.14190,0.06696,0.00876,0.05042,0.19818,0.02592,0.14925,3.22270,2.05821,0.26925,1.55004
0.14240,0.04666,0.00839,0.05005,0.13811,0.02483,0.14815,3.23414,1.44460,0.25969,1.54959
0.14290,0.03668,0.00835,0.04969,0.10856,0.02471,0.14706,3.24559,1.14354,0.26030,1.54914
0.14341,0.03382,0.00811,0.04932,0.10012,0.02401,0.14599,3.25704,1.06206,0.25473,1.54866
0.14391,0.05567,0.00822,0.04896,0.16477,0.02434,0.14492,3.26849,1.76021,0.26000,1.54818
0.14442,0.05045,0.00808,0.04860,0.14933,0.02392,0.14386,3.27994,1.60650,0.25737,1.54768
0.14492,0.03992,0.00795,0.04825,0.11815,0.02352,0.14282,3.29139,1.27999,0.25483,1.54716
0.14542,0.04322,0.00793,0.04790,0.12793,0.02348,0.14178,3.30283,1.39552,0.25613,1.54663
0.14593,0.04485,0.00786,0.04755,0.13275,0.02325,0.14075,3.31428,1.45822,0.25540,1.54609
0.14643,0.05509,0.00789,0.04721,0.16306,0.02335,0.13974,3.32573,1.80348,0.25827,1.54554
0.14694,0.05696,0.00781,0.04687,0.16860,0.02313,0.13873,3.33718,1.87763,0.25759,1.54498
0.14744,0.04406,0.00775,0.04653,0.13041,0.02293,0.13773,3.34863,1.46237,0.25713,1.54440
0.14794,0.04724,0.00777,0.04620,0.13983,0.02299,0.13674,3.36008,1.57867,0.25955,1.54381
0.14845,0.05958,0.00774,0.04587,0.17636,0.02290,0.13576,3.37152,2.00468,0.26026,1.54320
0.14895,0.03594,0.00767,0.04554,0.10637,0.02270,0.13479,3.38297,1.21733,0.25983,1.54259
0.14946,0.05072,0.00765,0.04521,0.15012,0.02266,0.13383,3.39442,1.72973,0.26105,1.54196
0.14996,0.06648,0.00777,0.04489,0.19677,0.02301,0.13287,3.40587,2.28252,0.26688,1.54133
0.15046,0.04224,0.00762,0.04457,0.12501,0.02254,0.13193,3.41732,1.45989,0.26321,1.54068
0.15097,0.04060,0.00755,0.04426,0.12017,0.02235,0.13099,3.42877,1.41274,0.26278,1.54001
0.15147,0.05680,0.00773,0.04394,0.16812,0.02287,0.13007,3.44021,1.98970,0.27068,1.53934
0.15198,0.06086,0.00762,0.04363,0.18014,0.02256,0.12915,3.45166,2.14620,0.26878,1.53866
0.15248,0.04623,0.00760,0.04333,0.13684,0.02248,0.12824,3.46311,1.64119,0.26966,1.53796
0.15298,0.03726,0.00752,0.04302,0.11027,0.02226,0.12733,3.47456,1.33123,0.26874,1.53725
0.15349,0.04961,0.00751,0.04272,0.14683,0.02223,0.12644,3.48601,1.78435,0.27015,1.53654
0.15399,0.06090,0.00768,0.04242,0.18027,0.02273,0.12555,3.49746,2.20506,0.27810,1.53581
0.15450,0.03718,0.00738,0.04212,0.11005,0.02184,0.12468,3.50890,1.35494,0.26889,1.53506
0.15500,0.03135,0.00742,0.04183,0.09278,0.02195,0.12381,3.52035,1.14986,0.27207,1.53431
0.15551,0.03364,0.00744,0.04154,0.09957,0.02201,0.12294,3.53180,1.24199,0.27451,1.53354
0.15601,0.03159,0.00729,0.04125,0.09351,0.02156,0.12209,3.54325,1.17402,0.27073,1.53277
0.15651,0.03827,0.00741,0.04096,0.11326,0.02194,0.12124,3.55470,1.43117,0.27727,1.53198
0.15702,0.04752,0.00739,0.04068,0.14065,0.02188,0.12040,3.56615,1.78865,0.27830,1.53119
0.15752,0.04132,0.00740,0.04040,0.12230,0.02189,0.11957,3.57759,1.56533,0.28020,1.53038
0.15803,0.04598,0.00741,0.04012,0.13610,0.02193,0.11874,3.58904,1.75319,0.28248,1.52957
0.15853,0.04469,0.00734,0.03984,0.13227,0.02174,0.11793,3.60049,1.71466,0.28182,1.52874
0.15903,0.04757,0.00744,0.03957,0.14080,0.02203,0.11712,3.61194,1.83693,0.28737,1.52791
0.15954,0.05325,0.00733,0.03930,0.15760,0.02169,0.11631,3.62339,2.06908,0.28476,1.52707
0.16004,0.05133,0.00738,0.03903,0.15192,0.02185,0.11552,3.63484,2.00716,0.28864,1.52622
0.16055,0.04872,0.00734,0.03876,0.14420,0.02171,0.11473,3.64628,1.91724,0.28866,1.52537
0.16105,0.04853,0.00734,0.03850,0.14363,0.02171,0.11395,3.65773,1.92168,0.29050,1.52451
0.16155,0.04196,0.00731,0.03824,0.12419,0.02162,0.11317,3.66918,1.67200,0.29113,1.52364
0.16206,0.04299,0.00723,0.03798,0.12726,0.02140,0.11241,3.68063,1.72394,0.28993,1.52276
0.16256,0.03195,0.00725,0.03772,0.09457,0.02147,0.11164,3.69208,1.28913,0.29271,1.52188
0.16307,0.03921,0.00717,0.03747,0.11607,0.02121,0.11089,3.70353,1.59198,0.29090,1.52099
0.16357,0.04327,0.00726,0.03721,0.12806,0.02147,0.11014,3.71497,1.76734,0.29637,1.52009
0.16407,0.04039,0.00720,0.03696,0.11955,0.02130,0.10940,3.72642,1.66005,0.29583,1.51919
0.16458,0.03253,0.00712,0.03671,0.09627,0.02107,0.10867,3.73787,1.34512,0.29438,1.51828
0.16508,0.02852,0.00716,0.03647,0.08441,0.02119,0.10794,3.74932,1.18662,0.29791,1.51737
0.16559,0.03676,0.00710,0.03622,0.10881,0.02101,0.10722,3.76077,1.53893,0.29719,1.51645
0.16609,0.02857,0.00707,0.03598,0.08457,0.02094,0.10651,3.77221,1.20338,0.29792,1.51553
0.16659,0.02974,0.00708,0.03574,0.08801,0.02097,0.10580,3.78366,1.25998,0.30020,1.51460
0.16710,0.03367,0.00710,0.03551,0.09967,0.02101,0.10509,3.79511,1.43553,0.30254,1.51367
0.16760,0.05433,0.00728,0.03527,0.16080,0.02155,0.10440,3.80656,2.33000,0.31226,1.51273
0.16811,0.04005,0.00705,0.03504,0.11855,0.02086,0.10371,3.81801,1.72819,0.30407,1.51179
0.16861,0.04605,0.00717,0.03481,0.13630,0.02123,0.10303,3.82946,1.99884,0.31138,1.51084
0.16912,0.03033,0.00705,0.03458,0.08978,0.02087,0.10235,3.84090,1.32450,0.30781,1.50989
0.16962,0.04110,0.00707,0.03435,0.12165,0.02092,0.10168,3.85235,1.80536,0.31042,1.50894
0.17012,0.03119,0.00710,0.03413,0.09232,0.02102,0.10101,3.86380,1.37822,0.31383,1.50798
0.17063,0.03829,0.00697,0.03390,0.11333,0.02063,0.10035,3.87525,1.70193,0.30978,1.50702
0.17113,0.02350,0.00703,0.03368,0.06956,0.02082,0.09970,3.88670,1.05078,0.31449,1.50605
0.17164,0.04638,0.00706,0.03346,0.13729,0.02091,0.09905,3.89815,2.08618,0.31767,1.50509
0.17214,0.03456,0.00698,0.03325,0.10230,0.02067,0.09840,3.90959,1.56367,0.31596,1.50411
0.17264,0.04497,0.00707,0.03303,0.13310,0.02094,0.09777,3.92104,2.04635,0.32192,1.50313
0.17315,0.01888,0.00679,0.03282,0.05588,0.02011,0.09714,3.93249,0.86413,0.31099,1.50215
0.17365,0.04821,0.00712,0.03261,0.14268,0.02107,0.09651,3.94394,2.21941,0.32776,1.50117
0.17416,0.03572,0.00696,0.03240,0.10571,0.02060,0.09589,3.95539,1.65390,0.32224,1.50018
0.17466,0.03641,0.00695,0.03219,0.10777,0.02056,0.09527,3.96684,1.69580,0.32357,1.49918
0.17516,0.02678,0.00693,0.03198,0.07927,0.02052,0.09466,3.97828,1.25458,0.32476,1.49819
0.17567,0.04066,0.00691,0.03178,0.12034,0.02045,0.09406,3.98973,1.91562,0.32559,1.49718
0.17617,0.04863,0.00706,0.03157,0.14393,0.02090,0.09346,4.00118,2.30421,0.33452,1.49618
0.17668,0.02592,0.00681,0.03137,0.07672,0.02015,0.09286,4.01263,1.23531,0.32447,1.49517
0.17718,0.03850,0.00687,0.03117,0.11397,0.02034,0.09227,4.02408,1.84550,0.32940,1.49415
0.17768,0.02172,0.00683,0.03098,0.06428,0.02023,0.09169,4.03553,1.04679,0.32943,1.49314
0.17819,0.03008,0.00685,0.03078,0.08902,0.02026,0.09110,4.04697,1.45804,0.33188,1.49211
0.17869,0.03618,0.00694,0.03059,0.10710,0.02055,0.09053,4.05842,1.76400,0.33849,1.49109
0.17920,0.03598,0.00675,0.03039,0.10650,0.01998,0.08996,4.06987,1.76407,0.33094,1.49006
0.17970,0.02826,0.00679,0.03020,0.08365,0.02011,0.08939,4.08132,1.39330,0.33495,1.48903
0.18020,0.03682,0.00684,0.03001,0.10897,0.02025,0.08883,4.09277,1.82539,0.33916,1.48799
0.18071,0.02217,0.00674,0.02982,0.06563,0.01994,0.08828,4.10422,1.10556,0.33580,1.48696
0.18121,0.04344,0.00698,0.02964,0.12858,0.02065,0.08772,4.11566,2.17793,0.34982,1.48592
0.18172,0.02464,0.00666,0.02945,0.07294,0.01971,0.08718,4.12711,1.24245,0.33569,1.48488
0.18222,0.03244,0.00681,0.02927,0.09601,0.02015,0.08663,4.13856,1.64434,0.34507,1.48384
0.18272,0.03106,0.00676,0.02909,0.09193,0.02002,0.08610,4.15001,1.58327,0.34471,1.48279
0.18323,0.03395,0.00677,0.02891,0.10048,0.02004,0.08556,4.16146,1.74007,0.34710,1.48175
0.18373,0.04295,0.00682,0.02873,0.12713,0.02019,0.08503,4.17291,2.21370,0.35161,1.48070
0.18424,0.02267,0.00662,0.02855,0.06709,0.01960,0.08451,4.18435,1.17470,0.34312,1.47965
0.18474,0.02008,0.00668,0.02838,0.05942,0.01976,0.08399,4.19580,1.04615,0.34789,1.47860
0.18525,0.03642,0.00674,0.02820,0.10780,0.01996,0.08347,4.20725,1.90812,0.35323,1.47755
0.18575,0.03977,0.00676,0.02803,0.11770,0.02001,0.08296,4.21870,2.09472,0.35621,1.47650
0.18625,0.02913,0.00666,0.02786,0.08622,0.01971,0.08245,4.23015,1.54287,0.35277,1.47545
0.18676,0.04776,0.00679,0.02769,0.14135,0.02010,0.08195,4.24160,2.54305,0.36161,1.47440
0.18726,0.03239,0.00672,0.02752,0.09586,0.01990,0.08145,4.25304,1.73389,0.35996,1.47335
0.18777,0.03460,0.00672,0.02735,0.10241,0.01990,0.08096,4.26449,1.86236,0.36190,1.47229
0.18827,0.03794,0.00667,0.02719,0.11231,0.01973,0.08047,4.27594,2.05345,0.36082,1.47124
0.18877,0.03255,0.00667,0.02702,0.09634,0.01974,0.07998,4.28739,1.77083,0.36285,1.47019
0.18928,0.02918,0.00662,0.02686,0.08636,0.01960,0.07950,4.29884,1.59587,0.36224,1.46913
0.18978,0.03488,0.00669,0.02670,0.10324,0.01982,0.07902,4.31028,1.91798,0.36814,1.46808
0.19029,0.02590,0.00654,0.02654,0.07666,0.01934,0.07855,4.32173,1.43182,0.36130,1.46703
0.19079,0.03822,0.00665,0.02638,0.11312,0.01970,0.07808,4.33318,2.12403,0.36982,1.46597
0.19129,0.03344,0.00662,0.02622,0.09899,0.01959,0.07761,4.34463,1.86844,0.36970,1.46492
0.19180,0.02846,0.00657,0.02606,0.08424,0.01945,0.07715,4.35608,1.59855,0.36903,1.46387
0.19230,0.04383,0.00667,0.02591,0.12974,0.01974,0.07669,4.36753,2.47479,0.37652,1.46282
0.19281,0.04138,0.00659,0.02576,0.12248,0.01950,0.07623,4.37897,2.34863,0.37391,1.46176
0.19331,0.02317,0.00651,0.02560,0.06858,0.01926,0.07578,4.39042,1.32186,0.37130,1.46071
0.19381,0.03629,0.00660,0.02545,0.10742,0.01953,0.07533,4.40187,2.08142,0.37838,1.45966
0.19432,0.02249,0.00652,0.02530,0.06658,0.01929,0.07489,4.41332,1.29671,0.37566,1.45861
0.19482,0.02490,0.00653,0.02515,0.07371,0.01933,0.07445,4.42477,1.44306,0.37842,1.45755
0.19533,0.02384,0.00647,0.02500,0.07056,0.01914,0.07401,4.43622,1.38860,0.37672,1.45650
0.19583,0.02229,0.00650,0.02486,0.06597,0.01924,0.07358,4.44766,1.30491,0.38054,1.45545
0.19633,0.02582,0.00651,0.02471,0.07642,0.01928,0.07315,4.45911,1.51950,0.38341,1.45440
0.19684,0.03820,0.00645,0.02457,0.11305,0.01910,0.07272,4.47056,2.25947,0.38177,1.45334
0.19734,0.02499,0.00653,0.02443,0.07398,0.01934,0.07229,4.48201,1.48607,0.38841,1.45229
0.19785,0.02557,0.00645,0.02428,0.07570,0.01908,0.07187,4.49346,1.52842,0.38532,1.45124
0.19835,0.03615,0.00655,0.02414,0.10698,0.01938,0.07146,4.50491,2.17117,0.39329,1.45018
0.19886,0.01932,0.00638,0.02400,0.05719,0.01889,0.07104,4.51635,1.16657,0.38541,1.44913
0.19936,0.03172,0.00643,0.02386,0.09388,0.01902,0.07063,4.52780,1.92469,0.38987,1.44807
0.19986,0.02498,0.00645,0.02373,0.07392,0.01909,0.07023,4.53925,1.52318,0.39326,1.44702
0.20037,0.01624,0.00638,0.02359,0.04807,0.01889,0.06982,4.55070,0.99551,0.39120,1.44596
0.20087,0.02905,0.00647,0.02345,0.08598,0.01915,0.06942,4.56215,1.78947,0.39863,1.44491
0.20138,0.03778,0.00641,0.02332,0.11182,0.01897,0.06903,4.57360,2.33905,0.39680,1.44385
0.20188,0.03001,0.00641,0.02319,0.08883,0.01898,0.06863,4.58504,1.86736,0.39908,1.44280
0.20238,0.01537,0.00636,0.02306,0.04550,0.01884,0.06824,4.59649,0.96123,0.39803,1.44174
0.20289,0.02128,0.00634,0.02292,0.06299,0.01877,0.06785,4.60794,1.33754,0.39855,1.44069
0.20339,0.02511,0.00637,0.02279,0.07433,0.01884,0.06747,4.61939,1.58613,0.40207,1.43963
0.20390,0.02292,0.00634,0.02266,0.06783,0.01877,0.06708,4.63084,1.45450,0.40251,1.43858
0.20440,0.02073,0.00642,0.02254,0.06136,0.01902,0.06670,4.64229,1.32230,0.40983,1.43753
0.20490,0.02856,0.00645,0.02241,0.08452,0.01909,0.06633,4.65373,1.83045,0.41348,1.43648
0.20541,0.01973,0.00644,0.02228,0.05841,0.01907,0.06595,4.66518,1.27123,0.41509,1.43543
0.20591,0.01977,0.00643,0.02216,0.05852,0.01904,0.06558,4.67663,1.27995,0.41634,1.43438
0.20642,0.03046,0.00649,0.02203,0.09014,0.01922,0.06522,4.68808,1.98121,0.42244,1.43334
0.20692,0.02428,0.00654,0.02191,0.07187,0.01935,0.06485,4.69953,1.58731,0.42733,1.43229
0.20742,0.02394,0.00650,0.02179,0.07086,0.01924,0.06449,4.71098,1.57269,0.42691,1.43125
0.20793,0.02754,0.00652,0.02167,0.08151,0.01929,0.06413,4.72242,1.81786,0.43018,1.43021
0.20843,0.02739,0.00663,0.02155,0.08108,0.01962,0.06378,4.73387,1.81693,0.43976,1.42917
0.20894,0.02257,0.00659,0.02143,0.06681,0.01950,0.06342,4.74532,1.50442,0.43910,1.42813
0.20944,0.02977,0.00664,0.02131,0.08811,0.01965,0.06307,4.75677,1.99364,0.44466,1.42709
0.20994,0.03984,0.00663,0.02119,0.11791,0.01961,0.06272,4.76822,2.68076,0.44594,1.42606
0.21045,0.02209,0.00652,0.02107,0.06539,0.01929,0.06238,4.77967,1.49378,0.44066,1.42503
0.21095,0.02140,0.00657,0.02096,0.06335,0.01943,0.06203,4.79111,1.45415,0.44608,1.42400
0.21146,0.03366,0.00662,0.02084,0.09964,0.01959,0.06169,4.80256,2.29813,0.45192,1.42297
0.21196,0.02422,0.00658,0.02073,0.07170,0.01949,0.06136,4.81401,1.66160,0.45161,1.42194
0.21247,0.02428,0.00647,0.02062,0.07187,0.01914,0.06102,4.82546,1.67348,0.44559,1.42091
0.21297,0.03282,0.00658,0.02050,0.09714,0.01947,0.06069,4.83691,2.27275,0.45556,1.41989
0.21347,0.03133,0.00655,0.02039,0.09272,0.01938,0.06036,4.84836,2.17961,0.45548,1.41887
0.21398,0.02484,0.00655,0.02028,0.07351,0.01940,0.06003,4.85980,1.73619,0.45808,1.41785
0.21448,0.01572,0.00636,0.02017,0.04654,0.01883,0.05971,4.87125,1.10443,0.44689,1.41683
0.21499,0.03559,0.00645,0.02006,0.10535,0.01910,0.05939,4.88270,2.51169,0.45539,1.41582
0.21549,0.01080,0.00639,0.01996,0.03197,0.01890,0.05907,4.89415,0.76588,0.45278,1.41480
0.21599,0.02830,0.00642,0.01985,0.08376,0.01901,0.05875,4.90560,2.01576,0.45755,1.41379
0.21650,0.02014,0.00639,0.01974,0.05960,0.01891,0.05843,4.91704,1.44100,0.45711,1.41278
0.21700,0.02040,0.00636,0.01964,0.06039,0.01882,0.05812,4.92849,1.46688,0.45710,1.41177
0.21751,0.02834,0.00639,0.01953,0.08387,0.01893,0.05781,4.93994,2.04679,0.46184,1.41077
0.21801,0.01929,0.00638,0.01943,0.05709,0.01887,0.05750,4.95139,1.39970,0.46264,1.40976
0.21851,0.02664,0.00631,0.01932,0.07885,0.01866,0.05720,4.96284,1.94196,0.45968,1.40876
0.21902,0.03207,0.00635,0.01922,0.09492,0.01879,0.05689,4.97429,2.34877,0.46504,1.40775
0.21952,0.01543,0.00621,0.01912,0.04566,0.01837,0.05659,4.98573,1.13507,0.45664,1.40675
0.22003,0.02359,0.00628,0.01902,0.06984,0.01859,0.05629,4.99718,1.74394,0.46413,1.40575
0.22053,0.02353,0.00628,0.01892,0.06963,0.01858,0.05600,5.00863,1.74684,0.46620,1.40475
0.22103,0.02123,0.00615,0.01882,0.06285,0.01821,0.05570,5.02008,1.58390,0.45887,1.40376
0.22154,0.02761,0.00620,0.01872,0.08171,0.01836,0.05541,5.03153,2.06866,0.46489,1.40276
0.22204,0.02322,0.00619,0.01862,0.06873,0.01832,0.05512,5.04298,1.74800,0.46599,1.40176
0.22255,0.02957,0.00623,0.01852,0.08753,0.01845,0.05483,5.05442,2.23605,0.47128,1.40077
0.22305,0.02937,0.00619,0.01843,0.08693,0.01831,0.05454,5.06587,2.23091,0.46986,1.39978
0.22355,0.03156,0.00616,0.01833,0.09341,0.01825,0.05426,5.07732,2.40807,0.47040,1.39879
0.22406,0.02841,0.00621,0.01824,0.08408,0.01839,0.05398,5.08877,2.17723,0.47622,1.39780
0.22456,0.03267,0.00619,0.01814,0.09670,0.01833,0.05370,5.10022,2.51546,0.47685,1.39681
0.22507,0.03251,0.00618,0.01805,0.09622,0.01830,0.05342,5.11167,2.51412,0.47806,1.39582
0.22557,0.02887,0.00611,0.01796,0.08544,0.01808,0.05314,5.12311,2.24245,0.47459,1.39484
0.22607,0.02356,0.00612,0.01786,0.06973,0.01812,0.05287,5.13456,1.83836,0.47777,1.39386
0.22658,0.01666,0.00610,0.01777,0.04933,0.01806,0.05260,5.14601,1.30621,0.47833,1.39288
0.22708,0.01979,0.00609,0.01768,0.05859,0.01804,0.05233,5.15746,1.55833,0.47972,1.39190
0.22759,0.01403,0.00604,0.01759,0.04151,0.01787,0.05206,5.16891,1.10918,0.47734,1.39093
0.22809,0.01887,0.00604,0.01750,0.05586,0.01789,0.05179,5.18036,1.49911,0.48001,1.38995
0.22860,0.02227,0.00611,0.01741,0.06593,0.01808,0.05153,5.19180,1.77711,0.48726,1.38898
0.22910,0.01921,0.00604,0.01732,0.05687,0.01788,0.05127,5.20325,1.53972,0.48396,1.38801
0.22960,0.02564,0.00604,0.01723,0.07590,0.01787,0.05101,5.21470,2.06393,0.48592,1.38705
0.23011,0.02333,0.00609,0.01715,0.06906,0.01802,0.05075,5.22615,1.88616,0.49214,1.38608
0.23061,0.02014,0.00602,0.01706,0.05963,0.01781,0.05049,5.23760,1.63567,0.48857,1.38512
0.23112,0.03155,0.00614,0.01697,0.09339,0.01816,0.05024,5.24905,2.57318,0.50036,1.38416
0.23162,0.02251,0.00601,0.01689,0.06662,0.01778,0.04998,5.26049,1.84345,0.49211,1.38320
0.23212,0.01469,0.00594,0.01680,0.04348,0.01758,0.04973,5.27194,1.20851,0.48867,1.38225
0.23263,0.02216,0.00603,0.01672,0.06559,0.01785,0.04948,5.28339,1.83099,0.49840,1.38130
0.23313,0.02689,0.00600,0.01663,0.07959,0.01776,0.04924,5.29484,2.23133,0.49787,1.38035
0.23364,0.02373,0.00604,0.01655,0.07023,0.01789,0.04899,5.30629,1.97741,0.50361,1.37940
0.23414,0.02357,0.00597,0.01647,0.06976,0.01766,0.04875,5.31774,1.97263,0.49937,1.37845
0.23464,0.01857,0.00593,0.01639,0.05495,0.01756,0.04850,5.32918,1.56060,0.49857,1.37751
0.23515,0.02074,0.00600,0.01631,0.06139,0.01777,0.04826,5.34063,1.75098,0.50673,1.37657
0.23565,0.01358,0.00589,0.01623,0.04019,0.01742,0.04802,5.35208,1.15127,0.49903,1.37563
0.23616,0.01364,0.00592,0.01614,0.04037,0.01752,0.04779,5.36353,1.16138,0.50412,1.37469
0.23666,0.02526,0.00596,0.01607,0.07477,0.01765,0.04755,5.37498,2.16023,0.50998,1.37376
0.23716,0.02467,0.00595,0.01599,0.07303,0.01760,0.04732,5.38643,2.11894,0.51067,1.37282
0.23767,0.02053,0.00599,0.01591,0.06078,0.01773,0.04708,5.39787,1.77085,0.51664,1.37189
0.23817,0.02705,0.00592,0.01583,0.08006,0.01753,0.04685,5.40932,2.34276,0.51279,1.37097
0.23868,0.02244,0.00605,0.01575,0.06642,0.01791,0.04662,5.42077,1.95159,0.52631,1.37004
0.23918,0.02302,0.00621,0.01568,0.06814,0.01837,0.04640,5.43222,2.01083,0.54219,1.36912
0.23968,0.02828,0.00636,0.01560,0.08371,0.01884,0.04617,5.44367,2.48052,0.55828,1.36819
0.24019,0.02441,0.00645,0.01552,0.07226,0.01908,0.04595,5.45511,2.15031,0.56767,1.36727
0.24069,0.02916,0.00641,0.01545,0.08631,0.01898,0.04572,5.46656,2.57918,0.56723,1.36635
0.24120,0.01865,0.00651,0.01537,0.05521,0.01927,0.04550,5.47801,1.65677,0.57814,1.36544
0.24170,0.02004,0.00653,0.01530,0.05930,0.01932,0.04528,5.48946,1.78706,0.58227,1.36452
0.24221,0.02519,0.00666,0.01522,0.07454,0.01970,0.04506,5.50091,2.25569,0.59626,1.36361
0.24271,0.03516,0.00666,0.01515,0.10406,0.01971,0.04485,5.51236,3.16198,0.59885,1.36269
0.24321,0.02282,0.00660,0.01508,0.06753,0.01954,0.04463,5.52380,2.06061,0.59628,1.36178
0.24372,0.02067,0.00671,0.01501,0.06118,0.01986,0.04442,5.53525,1.87440,0.60849,1.36087
0.24422,0.03047,0.00668,0.01493,0.09019,0.01977,0.04420,5.54670,2.77471,0.60823,1.35996
0.24473,0.01069,0.00660,0.01486,0.03164,0.01954,0.04399,5.55815,0.97736,0.60357,1.35905
0.24523,0.02439,0.00665,0.01479,0.07219,0.01969,0.04378,5.56960,2.23924,0.61076,1.35815
0.24573,0.02641,0.00666,0.01472,0.07817,0.01972,0.04357,5.58105,2.43475,0.61411,1.35724
0.24624,0.01031,0.00668,0.01465,0.03051,0.01977,0.04337,5.59249,0.95410,0.61825,1.35634
0.24674,0.01390,0.00658,0.01458,0.04115,0.01948,0.04316,5.60394,1.29217,0.61161,1.35544
0.24725,0.01600,0.00664,0.01451,0.04736,0.01966,0.04296,5.61539,1.49348,0.61997,1.35454
0.24775,0.01703,0.00663,0.01444,0.05039,0.01961,0.04275,5.62684,1.59550,0.62101,1.35365
0.24825,0.02154,0.00659,0.01438,0.06377,0.01951,0.04255,5.63829,2.02719,0.62021,1.35275
0.24876,0.02014,0.00649,0.01431,0.05962,0.01921,0.04235,5.64974,1.90318,0.61310,1.35186
0.24926,0.01990,0.00622,0.01424,0.05889,0.01842,0.04215,5.66118,1.88752,0.59030,1.35097
0.24977,0.01343,0.00621,0.01417,0.03975,0.01839,0.04196,5.67263,1.27909,0.59181,1.35008
0.25027,0.01175,0.00613,0.01411,0.03479,0.01813,0.04176,5.68408,1.12411,0.58590,1.34919
0.25077,0.01998,0.00609,0.01404,0.05915,0.01802,0.04156,5.69553,1.91879,0.58453,1.34831
0.25128,0.02024,0.00609,0.01398,0.05991,0.01801,0.04137,5.70698,1.95135,0.58669,1.34742
0.25178,0.01237,0.00595,0.01391,0.03660,0.01762,0.04118,5.71843,1.19686,0.57628,1.34654
0.25229,0.02075,0.00604,0.01385,0.06141,0.01788,0.04099,5.72987,2.01622,0.58691,1.34566
0.25279,0.01571,0.00597,0.01378,0.04649,0.01766,0.04080,5.74132,1.53251,0.58217,1.34479
0.25329,0.00952,0.00596,0.01372,0.02817,0.01764,0.04061,5.75277,0.93241,0.58382,1.34391
0.25380,0.01730,0.00595,0.01366,0.05121,0.01762,0.04042,5.76422,1.70162,0.58532,1.34304
0.25430,0.02363,0.00599,0.01359,0.06993,0.01772,0.04023,5.77567,2.33268,0.59111,1.34217
0.25481,0.02542,0.00601,0.01353,0.07525,0.01780,0.04005,5.78712,2.52027,0.59618,1.34130
0.25531,0.01953,0.00592,0.01347,0.05782,0.01751,0.03987,5.79856,1.94400,0.58884,1.34044
0.25581,0.02549,0.00595,0.01341,0.07543,0.01761,0.03968,5.81001,2.54631,0.59450,1.33958
0.25632,0.01467,0.00589,0.01335,0.04343,0.01744,0.03950,5.82146,1.47174,0.59092,1.33871
0.25682,0.02321,0.00591,0.01329,0.06868,0.01750,0.03932,5.83291,2.33682,0.59534,1.33785
0.25733,0.01375,0.00592,0.01322,0.04069,0.01752,0.03914,5.84436,1.38968,0.59857,1.33700
0.25783,0.01490,0.00579,0.01316,0.04409,0.01714,0.03897,5.85581,1.51182,0.58778,1.33614
0.25834,0.01082,0.00583,0.01311,0.03203,0.01725,0.03879,5.86725,1.10253,0.59369,1.33529
0.25884,0.02157,0.00588,0.01305,0.06385,0.01740,0.03861,5.87870,2.20645,0.60148,1.33444
0.25934,0.02196,0.00586,0.01299,0.06499,0.01733,0.03844,5.89015,2.25485,0.60136,1.33359
0.25985,0.01951,0.00587,0.01293,0.05773,0.01736,0.03827,5.90160,2.01074,0.60463,1.33274
0.26035,0.02040,0.00577,0.01287,0.06038,0.01707,0.03809,5.91305,2.11112,0.59692,1.33190
0.26086,0.02015,0.00584,0.01281,0.05965,0.01729,0.03792,5.92450,2.09373,0.60679,1.33106
0.26136,0.01973,0.00581,0.01275,0.05840,0.01721,0.03775,5.93594,2.05767,0.60631,1.33021
0.26186,0.01363,0.00580,0.01270,0.04034,0.01718,0.03758,5.94739,1.42695,0.60773,1.32937
