#File Plotted Below: avg_em_0129.dat

#Fit from 0.015-0.15 with polymer MFF
#Initial search parameter for I0 = 0.2467528921
#Initial search parameter for Rg = 30.0
#Initial search parameter for nu = 0.499880565034
#BestFit for I0 = 0.24064 +- 0.00383
#BestFit for I(0)/I0 = 1.00000 +- 0.01590
#BestFit for Rg = 27.25622 +- 0.40416
#BestFit for nu = 0.54372 +- 0.02948
#BestFit reduced chisquared = 0.90407
#-------------
#-------------

#q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.03402,0.18064,0.01614,0.18213,0.75065,0.06706,0.75684,0.92738,0.64559,0.05767,0.65091
0.03453,0.17746,0.01547,0.18072,0.73743,0.06428,0.75100,0.94112,0.65315,0.05693,0.66517
0.03503,0.16385,0.01502,0.17932,0.68089,0.06244,0.74515,0.95486,0.62080,0.05693,0.67940
0.03554,0.14773,0.01456,0.17790,0.61390,0.06051,0.73929,0.96860,0.57595,0.05677,0.69359
0.03604,0.17313,0.01422,0.17649,0.71946,0.05911,0.73341,0.98234,0.69427,0.05704,0.70774
0.03654,0.18260,0.01426,0.17507,0.75882,0.05925,0.72753,0.99608,0.75288,0.05878,0.72183
0.03705,0.15762,0.01393,0.17366,0.65499,0.05787,0.72164,1.00982,0.66792,0.05901,0.73587
0.03755,0.14751,0.01359,0.17224,0.61300,0.05648,0.71574,1.02356,0.64222,0.05917,0.74986
0.03806,0.17531,0.01349,0.17082,0.72851,0.05607,0.70984,1.03730,0.78386,0.06033,0.76377
0.03856,0.19156,0.01337,0.16940,0.79604,0.05557,0.70393,1.05103,0.87937,0.06138,0.77762
0.03907,0.18111,0.01331,0.16797,0.75260,0.05532,0.69803,1.06477,0.85326,0.06272,0.79138
0.03957,0.15725,0.01278,0.16655,0.65347,0.05311,0.69212,1.07851,0.76011,0.06177,0.80507
0.04007,0.15188,0.01266,0.16513,0.63115,0.05263,0.68622,1.09225,0.75297,0.06279,0.81867
0.04058,0.15505,0.01256,0.16371,0.64432,0.05219,0.68032,1.10599,0.78814,0.06384,0.83218
0.04108,0.15153,0.01262,0.16229,0.62970,0.05245,0.67442,1.11973,0.78951,0.06577,0.84559
0.04159,0.16746,0.01273,0.16088,0.69589,0.05290,0.66853,1.13347,0.89405,0.06796,0.85889
0.04209,0.16840,0.01260,0.15946,0.69980,0.05234,0.66264,1.14721,0.92100,0.06888,0.87210
0.04259,0.15702,0.01262,0.15805,0.65251,0.05245,0.65677,1.16095,0.87946,0.07069,0.88519
0.04310,0.15016,0.01237,0.15663,0.62398,0.05139,0.65090,1.17469,0.86102,0.07091,0.89817
0.04360,0.15309,0.01247,0.15522,0.63617,0.05184,0.64504,1.18842,0.89850,0.07322,0.91103
0.04411,0.14980,0.01224,0.15382,0.62250,0.05088,0.63920,1.20216,0.89963,0.07354,0.92377
0.04461,0.16776,0.01221,0.15242,0.69715,0.05074,0.63337,1.21590,1.03068,0.07501,0.93639
0.04511,0.15587,0.01225,0.15102,0.64774,0.05090,0.62755,1.22964,0.97939,0.07696,0.94887
0.04562,0.16565,0.01215,0.14962,0.68838,0.05047,0.62176,1.24338,1.06423,0.07803,0.96123
0.04612,0.15794,0.01210,0.14823,0.65631,0.05028,0.61597,1.25712,1.03720,0.07946,0.97345
0.04663,0.14466,0.01191,0.14684,0.60115,0.04948,0.61021,1.27086,0.97091,0.07992,0.98554
0.04713,0.14865,0.01174,0.14546,0.61774,0.04880,0.60447,1.28460,1.01939,0.08053,0.99749
0.04763,0.13982,0.01184,0.14408,0.58103,0.04919,0.59875,1.29834,0.97942,0.08292,1.00929
0.04814,0.14559,0.01157,0.14271,0.60499,0.04808,0.59305,1.31208,1.04152,0.08276,1.02096
0.04864,0.13793,0.01149,0.14135,0.57316,0.04776,0.58737,1.32581,1.00750,0.08395,1.03248
0.04915,0.15047,0.01142,0.13999,0.62527,0.04746,0.58173,1.33955,1.12199,0.08515,1.04385
0.04965,0.13912,0.01123,0.13863,0.57812,0.04666,0.57610,1.35329,1.05877,0.08545,1.05508
0.05015,0.13806,0.01126,0.13729,0.57370,0.04678,0.57051,1.36703,1.07211,0.08742,1.06616
0.05066,0.15093,0.01114,0.13595,0.62721,0.04628,0.56495,1.38077,1.19580,0.08823,1.07709
0.05116,0.14790,0.01100,0.13462,0.61462,0.04573,0.55942,1.39451,1.19522,0.08893,1.08787
0.05167,0.11337,0.01065,0.13330,0.47113,0.04424,0.55392,1.40825,0.93433,0.08774,1.09851
0.05217,0.12772,0.01074,0.13198,0.53075,0.04461,0.54845,1.42199,1.07320,0.09020,1.10899
0.05268,0.13828,0.01073,0.13067,0.57461,0.04459,0.54302,1.43573,1.18446,0.09191,1.11933
0.05318,0.12448,0.01045,0.12937,0.51726,0.04342,0.53762,1.44947,1.08675,0.09123,1.12952
0.05368,0.11377,0.01043,0.12809,0.47278,0.04334,0.53227,1.46321,1.01221,0.09279,1.13957
0.05419,0.13877,0.01039,0.12681,0.57669,0.04319,0.52695,1.47694,1.25796,0.09421,1.14947
0.05469,0.12754,0.01038,0.12554,0.52999,0.04314,0.52167,1.49068,1.17772,0.09586,1.15923
0.05520,0.12152,0.01029,0.12428,0.50496,0.04278,0.51644,1.50442,1.14288,0.09682,1.16884
0.05570,0.09924,0.01001,0.12303,0.41239,0.04160,0.51124,1.51816,0.95047,0.09587,1.17832
0.05620,0.11463,0.01008,0.12179,0.47634,0.04189,0.50609,1.53190,1.11783,0.09831,1.18766
0.05671,0.12307,0.00996,0.12056,0.51141,0.04138,0.50099,1.54564,1.22177,0.09885,1.19686
0.05721,0.09636,0.00994,0.11934,0.40044,0.04131,0.49592,1.55938,0.97373,0.10045,1.20591
0.05772,0.10994,0.00988,0.11813,0.45688,0.04105,0.49090,1.57312,1.13064,0.10158,1.21483
0.05822,0.11951,0.00990,0.11693,0.49665,0.04113,0.48592,1.58686,1.25062,0.10357,1.22361
0.05872,0.11251,0.00981,0.11575,0.46755,0.04076,0.48099,1.60060,1.19781,0.10442,1.23224
0.05923,0.12278,0.00974,0.11457,0.51020,0.04046,0.47609,1.61433,1.32962,0.10545,1.24073
0.05973,0.12459,0.00967,0.11340,0.51774,0.04020,0.47124,1.62807,1.37234,0.10655,1.24909
0.06024,0.11363,0.00967,0.11224,0.47218,0.04017,0.46644,1.64181,1.27277,0.10829,1.25730
0.06074,0.10859,0.00947,0.11110,0.45126,0.03937,0.46167,1.65555,1.23684,0.10790,1.26537
0.06124,0.11048,0.00957,0.10996,0.45909,0.03976,0.45695,1.66929,1.27927,0.11078,1.27330
0.06175,0.10925,0.00948,0.10884,0.45398,0.03939,0.45227,1.68303,1.28595,0.11158,1.28110
0.06225,0.12607,0.00944,0.10772,0.52388,0.03922,0.44763,1.69677,1.50825,0.11292,1.28875
0.06276,0.11235,0.00934,0.10661,0.46686,0.03880,0.44304,1.71051,1.36595,0.11353,1.29627
0.06326,0.11695,0.00932,0.10552,0.48600,0.03873,0.43849,1.72425,1.44488,0.11516,1.30365
0.06376,0.10723,0.00923,0.10443,0.44560,0.03835,0.43398,1.73799,1.34599,0.11582,1.31089
0.06427,0.10285,0.00920,0.10336,0.42739,0.03825,0.42952,1.75172,1.31145,0.11736,1.31800
0.06477,0.10141,0.00913,0.10230,0.42143,0.03794,0.42510,1.76546,1.31352,0.11825,1.32497
0.06528,0.09271,0.00902,0.10124,0.38528,0.03748,0.42072,1.77920,1.21963,0.11866,1.33181
0.06578,0.10178,0.00908,0.10020,0.42295,0.03775,0.41638,1.79294,1.35964,0.12135,1.33852
0.06629,0.10081,0.00899,0.09917,0.41891,0.03735,0.41209,1.80668,1.36736,0.12193,1.34510
0.06679,0.10448,0.00895,0.09814,0.43417,0.03720,0.40784,1.82042,1.43882,0.12329,1.35155
0.06729,0.09749,0.00895,0.09713,0.40511,0.03721,0.40363,1.83416,1.36286,0.12518,1.35788
0.06780,0.08858,0.00881,0.09613,0.36809,0.03660,0.39947,1.84790,1.25693,0.12499,1.36408
0.06830,0.11089,0.00894,0.09514,0.46082,0.03716,0.39535,1.86164,1.59707,0.12878,1.37015
0.06881,0.09402,0.00880,0.09416,0.39070,0.03657,0.39127,1.87538,1.37409,0.12863,1.37611
0.06931,0.09486,0.00880,0.09318,0.39419,0.03658,0.38723,1.88911,1.40678,0.13053,1.38194
0.06981,0.10083,0.00875,0.09222,0.41899,0.03635,0.38324,1.90285,1.51712,0.13161,1.38766
0.07032,0.09300,0.00868,0.09127,0.38646,0.03606,0.37929,1.91659,1.41960,0.13246,1.39326
0.07082,0.08917,0.00867,0.09033,0.37057,0.03603,0.37539,1.93033,1.38081,0.13425,1.39875
0.07133,0.09470,0.00862,0.08940,0.39351,0.03583,0.37152,1.94407,1.48724,0.13543,1.40413
0.07183,0.08569,0.00858,0.08848,0.35609,0.03564,0.36770,1.95781,1.36488,0.13662,1.40940
0.07233,0.08404,0.00856,0.08758,0.34923,0.03555,0.36392,1.97155,1.35745,0.13819,1.41457
0.07284,0.09067,0.00852,0.08668,0.37678,0.03540,0.36019,1.98529,1.48505,0.13953,1.41963
0.07334,0.08424,0.00856,0.08579,0.35005,0.03559,0.35650,1.99903,1.39882,0.14221,1.42460
0.07385,0.08914,0.00874,0.08491,0.37041,0.03633,0.35285,2.01277,1.50062,0.14718,1.42946
0.07435,0.07876,0.00887,0.08404,0.32730,0.03686,0.34924,2.02650,1.34412,0.15137,1.43423
0.07485,0.07338,0.00881,0.08318,0.30492,0.03662,0.34568,2.04024,1.26926,0.15244,1.43891
0.07536,0.04778,0.00871,0.08234,0.19855,0.03621,0.34215,2.05398,0.83765,0.15276,1.44349
0.07586,0.08807,0.00899,0.08150,0.36597,0.03736,0.33867,2.06772,1.56468,0.15973,1.44799
0.07637,0.08961,0.00899,0.08067,0.37237,0.03735,0.33523,2.08146,1.61329,0.16184,1.45239
0.07687,0.08067,0.00907,0.07985,0.33522,0.03770,0.33183,2.09520,1.47157,0.16549,1.45671
0.07737,0.06939,0.00904,0.07904,0.28837,0.03757,0.32848,2.10894,1.28254,0.16712,1.46093
0.07788,0.08500,0.00910,0.07825,0.35321,0.03780,0.32516,2.12268,1.59148,0.17034,1.46508
0.07838,0.06014,0.00896,0.07746,0.24991,0.03724,0.32188,2.13642,1.14066,0.16996,1.46914
0.07889,0.06441,0.00902,0.07668,0.26767,0.03748,0.31864,2.15016,1.23748,0.17325,1.47311
0.07939,0.07869,0.00913,0.07591,0.32701,0.03796,0.31544,2.16389,1.53119,0.17775,1.47701
0.07989,0.08488,0.00924,0.07515,0.35274,0.03840,0.31227,2.17763,1.67274,0.18210,1.48083
0.08040,0.07742,0.00911,0.07439,0.32171,0.03784,0.30915,2.19137,1.54489,0.18171,1.48456
0.08090,0.08023,0.00925,0.07365,0.33338,0.03844,0.30606,2.20511,1.62108,0.18693,1.48823
0.08141,0.06957,0.00914,0.07292,0.28909,0.03798,0.30301,2.21885,1.42328,0.18698,1.49181
0.08191,0.07090,0.00916,0.07219,0.29464,0.03805,0.30000,2.23259,1.46861,0.18967,1.49532
0.08242,0.08170,0.00929,0.07148,0.33952,0.03859,0.29702,2.24633,1.71322,0.19470,1.49876
0.08292,0.06613,0.00914,0.07077,0.27480,0.03797,0.29408,2.26007,1.40368,0.19395,1.50213
0.08342,0.06914,0.00924,0.07007,0.28732,0.03839,0.29117,2.27381,1.48552,0.19851,1.50543
0.08393,0.06788,0.00924,0.06938,0.28209,0.03839,0.28831,2.28755,1.47616,0.20088,1.50866
0.08443,0.06082,0.00907,0.06870,0.25273,0.03769,0.28547,2.30129,1.33845,0.19959,1.51183
0.08494,0.06336,0.00919,0.06802,0.26329,0.03818,0.28267,2.31502,1.41108,0.20463,1.51493
0.08544,0.07345,0.00918,0.06736,0.30523,0.03814,0.27990,2.32876,1.65530,0.20682,1.51796
0.08594,0.05337,0.00905,0.06670,0.22180,0.03761,0.27717,2.34250,1.21706,0.20640,1.52093
0.08645,0.05988,0.00908,0.06605,0.24885,0.03772,0.27447,2.35624,1.38159,0.20944,1.52384
0.08695,0.07050,0.00907,0.06541,0.29296,0.03767,0.27181,2.36998,1.64549,0.21160,1.52669
0.08746,0.06897,0.00914,0.06477,0.28663,0.03800,0.26917,2.38372,1.62865,0.21591,1.52948
0.08796,0.07441,0.00920,0.06415,0.30923,0.03821,0.26657,2.39746,1.77740,0.21965,1.53221
0.08846,0.07647,0.00914,0.06353,0.31778,0.03799,0.26400,2.41120,1.84751,0.22089,1.53488
0.08897,0.05425,0.00889,0.06292,0.22546,0.03692,0.26147,2.42494,1.32575,0.21712,1.53750
0.08947,0.06943,0.00904,0.06232,0.28850,0.03756,0.25896,2.43868,1.71576,0.22336,1.54007
0.08998,0.07057,0.00907,0.06172,0.29327,0.03770,0.25648,2.45241,1.76380,0.22675,1.54258
0.09048,0.07738,0.00909,0.06113,0.32155,0.03779,0.25404,2.46615,1.95565,0.22981,1.54504
0.09098,0.05742,0.00895,0.06055,0.23861,0.03718,0.25162,2.47989,1.46740,0.22867,1.54744
0.09149,0.06653,0.00888,0.05998,0.27646,0.03689,0.24924,2.49363,1.71906,0.22940,1.54980
0.09199,0.05519,0.00888,0.05941,0.22933,0.03689,0.24688,2.50737,1.44180,0.23194,1.55211
0.09250,0.07200,0.00889,0.05885,0.29921,0.03693,0.24455,2.52111,1.90179,0.23470,1.55436
0.09300,0.06152,0.00891,0.05830,0.25567,0.03702,0.24225,2.53485,1.64278,0.23785,1.55657
0.09350,0.06373,0.00891,0.05775,0.26484,0.03703,0.23998,2.54859,1.72020,0.24055,1.55874
0.09401,0.06874,0.00886,0.05721,0.28565,0.03683,0.23774,2.56233,1.87545,0.24178,1.56086
0.09451,0.06189,0.00885,0.05668,0.25719,0.03679,0.23552,2.57607,1.70672,0.24413,1.56294
0.09502,0.05629,0.00879,0.05615,0.23391,0.03652,0.23333,2.58980,1.56886,0.24494,1.56497
0.09552,0.07295,0.00882,0.05563,0.30313,0.03667,0.23117,2.60354,2.05475,0.24856,1.56696
0.09603,0.04953,0.00870,0.05512,0.20584,0.03615,0.22903,2.61728,1.41007,0.24761,1.56892
0.09653,0.05117,0.00870,0.05461,0.21266,0.03616,0.22692,2.63102,1.47209,0.25034,1.57083
0.09703,0.05699,0.00877,0.05411,0.23683,0.03642,0.22484,2.64476,1.65656,0.25478,1.57271
0.09754,0.04303,0.00864,0.05361,0.17879,0.03592,0.22278,2.65850,1.26365,0.25386,1.57455
0.09804,0.04979,0.00863,0.05312,0.20689,0.03588,0.22075,2.67224,1.47736,0.25619,1.57635
0.09855,0.05170,0.00871,0.05264,0.21483,0.03621,0.21874,2.68598,1.54989,0.26126,1.57812
0.09905,0.04616,0.00860,0.05216,0.19184,0.03573,0.21676,2.69972,1.39821,0.26038,1.57985
0.09955,0.04773,0.00868,0.05169,0.19834,0.03605,0.21480,2.71346,1.46036,0.26544,1.58155
0.10006,0.04409,0.00849,0.05122,0.18321,0.03526,0.21287,2.72719,1.36266,0.26226,1.58322
0.10056,0.05264,0.00859,0.05077,0.21875,0.03570,0.21096,2.74093,1.64338,0.26818,1.58486
0.10107,0.03849,0.00852,0.05031,0.15994,0.03539,0.20907,2.75467,1.21369,0.26858,1.58647
0.10157,0.04998,0.00853,0.04986,0.20768,0.03546,0.20721,2.76841,1.59169,0.27176,1.58805
0.10207,0.05481,0.00857,0.04942,0.22778,0.03560,0.20536,2.78215,1.76308,0.27555,1.58960
0.10258,0.05885,0.00853,0.04898,0.24456,0.03545,0.20355,2.79589,1.91173,0.27710,1.59112
0.10308,0.05539,0.00851,0.04855,0.23019,0.03537,0.20175,2.80963,1.81714,0.27922,1.59261
0.10359,0.04409,0.00849,0.04812,0.18322,0.03527,0.19997,2.82337,1.46050,0.28117,1.59407
0.10409,0.04555,0.00842,0.04770,0.18928,0.03499,0.19822,2.83711,1.52354,0.28167,1.59551
0.10459,0.05069,0.00842,0.04728,0.21065,0.03500,0.19649,2.85085,1.71199,0.28444,1.59692
0.10510,0.04148,0.00842,0.04687,0.17238,0.03498,0.19478,2.86458,1.41455,0.28706,1.59830
0.10560,0.04327,0.00838,0.04646,0.17980,0.03483,0.19309,2.87832,1.48956,0.28855,1.59966
0.10611,0.04574,0.00848,0.04606,0.19009,0.03525,0.19141,2.89206,1.58994,0.29486,1.60100
0.10661,0.04239,0.00830,0.04567,0.17616,0.03450,0.18976,2.90580,1.48746,0.29129,1.60231
0.10711,0.03710,0.00835,0.04527,0.15417,0.03470,0.18813,2.91954,1.31412,0.29574,1.60359
0.10762,0.04799,0.00836,0.04488,0.19943,0.03475,0.18652,2.93328,1.71592,0.29901,1.60485
0.10812,0.04660,0.00832,0.04450,0.19365,0.03456,0.18493,2.94702,1.68180,0.30011,1.60608
0.10863,0.03122,0.00829,0.04412,0.12972,0.03443,0.18335,2.96076,1.13710,0.30184,1.60729
0.10913,0.04787,0.00828,0.04375,0.19892,0.03443,0.18180,2.97450,1.76000,0.30458,1.60847
0.10963,0.06067,0.00838,0.04338,0.25212,0.03481,0.18026,2.98824,2.25128,0.31083,1.60963
0.11014,0.04252,0.00824,0.04301,0.17671,0.03423,0.17874,3.00197,1.59245,0.30844,1.61076
0.11064,0.03610,0.00821,0.04265,0.15002,0.03413,0.17724,3.01571,1.36436,0.31040,1.61187
0.11115,0.05177,0.00827,0.04229,0.21512,0.03437,0.17575,3.02945,1.97432,0.31544,1.61295
0.11165,0.03462,0.00817,0.04194,0.14387,0.03395,0.17428,3.04319,1.33242,0.31444,1.61401
0.11216,0.04279,0.00826,0.04159,0.17782,0.03431,0.17283,3.05693,1.66165,0.32066,1.61505
0.11266,0.05384,0.00820,0.04124,0.22372,0.03409,0.17139,3.07067,2.10948,0.32142,1.61606
0.11316,0.03937,0.00810,0.04090,0.16360,0.03365,0.16997,3.08441,1.55644,0.32011,1.61706
0.11367,0.04689,0.00818,0.04057,0.19486,0.03398,0.16857,3.09815,1.87039,0.32615,1.61803
0.11417,0.04103,0.00809,0.04023,0.17051,0.03363,0.16718,3.11189,1.65119,0.32563,1.61898
0.11468,0.04822,0.00818,0.03990,0.20039,0.03401,0.16581,3.12563,1.95769,0.33228,1.61991
0.11518,0.04213,0.00803,0.03958,0.17507,0.03337,0.16446,3.13936,1.72540,0.32884,1.62083
0.11568,0.02668,0.00793,0.03925,0.11085,0.03296,0.16312,3.15310,1.10209,0.32766,1.62173
0.11619,0.04665,0.00808,0.03893,0.19386,0.03357,0.16179,3.16684,1.94424,0.33666,1.62261
0.11669,0.03344,0.00801,0.03862,0.13896,0.03330,0.16048,3.18058,1.40571,0.33685,1.62347
0.11720,0.04578,0.00810,0.03831,0.19024,0.03366,0.15919,3.19432,1.94111,0.34344,1.62432
0.11770,0.03400,0.00788,0.03800,0.14128,0.03275,0.15791,3.20806,1.45405,0.33708,1.62515
0.11820,0.02497,0.00791,0.03770,0.10378,0.03288,0.15664,3.22180,1.07724,0.34130,1.62596
0.11871,0.03781,0.00796,0.03739,0.15711,0.03306,0.15539,3.23554,1.64469,0.34609,1.62677
0.11921,0.02511,0.00788,0.03710,0.10434,0.03275,0.15416,3.24928,1.10163,0.34573,1.62755
0.11972,0.03819,0.00797,0.03680,0.15868,0.03313,0.15293,3.26302,1.68956,0.35275,1.62833
0.12022,0.03663,0.00784,0.03651,0.15223,0.03259,0.15172,3.27676,1.63450,0.34987,1.62909
0.12072,0.03026,0.00785,0.03622,0.12575,0.03261,0.15053,3.29049,1.36150,0.35310,1.62983
0.12123,0.02868,0.00782,0.03594,0.11917,0.03251,0.14935,3.30423,1.30110,0.35490,1.63057
0.12173,0.03202,0.00783,0.03566,0.13306,0.03253,0.14818,3.31797,1.46482,0.35808,1.63129
0.12224,0.03748,0.00788,0.03538,0.15577,0.03276,0.14702,3.33171,1.72906,0.36364,1.63200
0.12274,0.02849,0.00776,0.03510,0.11841,0.03226,0.14588,3.34545,1.32526,0.36104,1.63269
0.12324,0.03521,0.00783,0.03483,0.14631,0.03256,0.14475,3.35919,1.65102,0.36736,1.63338
0.12375,0.02774,0.00775,0.03456,0.11527,0.03221,0.14363,3.37293,1.31135,0.36641,1.63405
0.12425,0.03171,0.00768,0.03430,0.13177,0.03193,0.14253,3.38667,1.51135,0.36621,1.63471
0.12476,0.02605,0.00780,0.03403,0.10823,0.03242,0.14143,3.40041,1.25147,0.37485,1.63536
0.12526,0.02470,0.00772,0.03377,0.10264,0.03206,0.14035,3.41415,1.19644,0.37376,1.63599
0.12577,0.03311,0.00777,0.03352,0.13761,0.03228,0.13928,3.42788,1.61692,0.37936,1.63662
0.12627,0.02963,0.00764,0.03326,0.12314,0.03175,0.13822,3.44162,1.45852,0.37605,1.63723
0.12677,0.03390,0.00767,0.03301,0.14089,0.03186,0.13718,3.45536,1.68215,0.38036,1.63783
0.12728,0.03697,0.00777,0.03276,0.15361,0.03230,0.13614,3.46910,1.84868,0.38867,1.63841
0.12778,0.04938,0.00779,0.03251,0.20521,0.03239,0.13512,3.48284,2.48929,0.39287,1.63898
0.12829,0.03656,0.00772,0.03227,0.15194,0.03208,0.13410,3.49658,1.85758,0.39223,1.63954
0.12879,0.02237,0.00752,0.03203,0.09295,0.03124,0.13310,3.51032,1.14530,0.38500,1.64009
0.12929,0.02954,0.00768,0.03179,0.12276,0.03190,0.13211,3.52406,1.52461,0.39617,1.64062
0.12980,0.03581,0.00768,0.03155,0.14881,0.03193,0.13112,3.53780,1.86246,0.39967,1.64113
0.13030,0.02219,0.00757,0.03132,0.09220,0.03145,0.13015,3.55154,1.16294,0.39673,1.64164
0.13081,0.01958,0.00751,0.03109,0.08138,0.03119,0.12919,3.56527,1.03448,0.39644,1.64213
0.13131,0.03257,0.00780,0.03086,0.13533,0.03241,0.12824,3.57901,1.73350,0.41520,1.64262
0.13181,0.02321,0.00805,0.03063,0.09647,0.03344,0.12729,3.59275,1.24521,0.43168,1.64309
0.13232,0.03011,0.00807,0.03041,0.12511,0.03352,0.12636,3.60649,1.62731,0.43597,1.64355
0.13282,0.03297,0.00825,0.03019,0.13699,0.03429,0.12544,3.62023,1.79541,0.44945,1.64400
0.13333,0.03185,0.00830,0.02997,0.13236,0.03451,0.12452,3.63397,1.74786,0.45571,1.64444
0.13383,0.03426,0.00836,0.02975,0.14236,0.03476,0.12362,3.64771,1.89425,0.46251,1.64487
0.13433,0.03271,0.00861,0.02953,0.13593,0.03577,0.12273,3.66145,1.82229,0.47956,1.64529
0.13484,0.02127,0.00849,0.02932,0.08838,0.03526,0.12184,3.67519,1.19371,0.47629,1.64571
0.13534,0.03979,0.00871,0.02911,0.16536,0.03620,0.12096,3.68893,2.25025,0.49261,1.64611
0.13585,0.03386,0.00883,0.02890,0.14070,0.03668,0.12010,3.70266,1.92893,0.50285,1.64651
0.13635,0.02984,0.00873,0.02869,0.12402,0.03628,0.11924,3.71640,1.71289,0.50110,1.64690
0.13685,0.02960,0.00885,0.02849,0.12300,0.03678,0.11839,3.73014,1.71145,0.51179,1.64728
