#File Plotted Below: avg_em_0103.dat

#Fit from 0.015-0.15 with polymer MFF
#Initial search parameter for I0 = 0.2659082722
#Initial search parameter for Rg = 30.0
#Initial search parameter for nu = 0.499880565034
#BestFit for I0 = 0.27579 +- 0.00364
#BestFit for I(0)/I0 = 1.00000 +- 0.01319
#BestFit for Rg = 24.49296 +- 0.33163
#BestFit for nu = 0.50685 +- 0.02680
#BestFit reduced chisquared = 0.96108
#-------------
#-------------

#q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.13736,0.03402,0.00881,0.03825,0.12334,0.03196,0.13869,3.36432,1.39605,0.36177,1.56981
0.13786,0.03686,0.00902,0.03796,0.13364,0.03271,0.13765,3.37667,1.52372,0.37296,1.56948
0.13837,0.04744,0.00909,0.03768,0.17201,0.03296,0.13662,3.38902,1.97559,0.37860,1.56914
0.13887,0.03459,0.00906,0.03740,0.12543,0.03286,0.13560,3.40136,1.45108,0.38012,1.56879
0.13938,0.03304,0.00903,0.03712,0.11979,0.03274,0.13459,3.41371,1.39595,0.38148,1.56843
0.13988,0.02113,0.00885,0.03684,0.07663,0.03210,0.13359,3.42605,0.89943,0.37677,1.56805
0.14038,0.02670,0.00908,0.03657,0.09680,0.03293,0.13260,3.43840,1.14448,0.38937,1.56766
0.14089,0.03531,0.00895,0.03630,0.12804,0.03244,0.13162,3.45075,1.52467,0.38632,1.56725
0.14139,0.04584,0.00875,0.03603,0.16621,0.03172,0.13065,3.46309,1.99336,0.38043,1.56684
0.14190,0.03898,0.00845,0.03577,0.14132,0.03065,0.12968,3.47544,1.70698,0.37026,1.56641
0.14240,0.02734,0.00816,0.03550,0.09912,0.02957,0.12873,3.48778,1.20578,0.35974,1.56597
0.14290,0.02825,0.00817,0.03524,0.10242,0.02964,0.12779,3.50013,1.25474,0.36312,1.56551
0.14341,0.02562,0.00799,0.03498,0.09291,0.02896,0.12685,3.51248,1.14633,0.35724,1.56504
0.14391,0.04207,0.00807,0.03473,0.15255,0.02925,0.12593,3.52482,1.89535,0.36338,1.56456
0.14442,0.03948,0.00793,0.03448,0.14317,0.02875,0.12501,3.53717,1.79127,0.35975,1.56407
0.14492,0.04340,0.00791,0.03423,0.15738,0.02868,0.12410,3.54952,1.98283,0.36136,1.56356
0.14542,0.03540,0.00785,0.03398,0.12835,0.02846,0.12320,3.56186,1.62835,0.36107,1.56304
0.14593,0.02384,0.00766,0.03373,0.08646,0.02777,0.12231,3.57421,1.10449,0.35470,1.56251
0.14643,0.03202,0.00768,0.03349,0.11609,0.02783,0.12143,3.58655,1.49329,0.35801,1.56197
0.14694,0.04106,0.00764,0.03325,0.14889,0.02769,0.12055,3.59890,1.92844,0.35871,1.56142
0.14744,0.04752,0.00770,0.03301,0.17232,0.02791,0.11969,3.61125,2.24727,0.36398,1.56086
0.14794,0.03655,0.00762,0.03277,0.13251,0.02763,0.11883,3.62359,1.73994,0.36285,1.56029
0.14845,0.03385,0.00753,0.03254,0.12275,0.02730,0.11798,3.63594,1.62273,0.36089,1.55971
0.14895,0.04811,0.00767,0.03231,0.17444,0.02781,0.11714,3.64828,2.32182,0.37009,1.55913
0.14946,0.03609,0.00750,0.03208,0.13086,0.02719,0.11631,3.66063,1.75353,0.36431,1.55853
0.14996,0.02728,0.00748,0.03185,0.09891,0.02711,0.11548,3.67298,1.33442,0.36576,1.55793
0.15046,0.03467,0.00748,0.03162,0.12570,0.02711,0.11466,3.68532,1.70728,0.36826,1.55732
0.15097,0.02322,0.00739,0.03140,0.08418,0.02681,0.11385,3.69767,1.15097,0.36655,1.55670
0.15147,0.02470,0.00749,0.03118,0.08957,0.02716,0.11305,3.71001,1.23287,0.37385,1.55607
0.15198,0.02349,0.00735,0.03096,0.08517,0.02666,0.11226,3.72236,1.18015,0.36942,1.55544
0.15248,0.03836,0.00747,0.03074,0.13910,0.02709,0.11147,3.73471,1.94021,0.37786,1.55479
0.15298,0.03438,0.00742,0.03053,0.12467,0.02691,0.11069,3.74705,1.75036,0.37789,1.55415
0.15349,0.03680,0.00736,0.03031,0.13344,0.02667,0.10992,3.75940,1.88590,0.37698,1.55349
0.15399,0.04335,0.00752,0.03010,0.15718,0.02726,0.10915,3.77175,2.23599,0.38778,1.55283
0.15450,0.02936,0.00728,0.02989,0.10646,0.02641,0.10840,3.78409,1.52446,0.37812,1.55217
0.15500,0.03333,0.00738,0.02969,0.12086,0.02677,0.10765,3.79644,1.74195,0.38585,1.55150
0.15551,0.03215,0.00736,0.02948,0.11657,0.02669,0.10690,3.80878,1.69112,0.38713,1.55082
0.15601,0.02745,0.00720,0.02928,0.09954,0.02612,0.10617,3.82113,1.45336,0.38139,1.55014
0.15651,0.03620,0.00737,0.02908,0.13126,0.02671,0.10544,3.83348,1.92892,0.39256,1.54945
0.15702,0.01734,0.00715,0.02888,0.06288,0.02593,0.10471,3.84582,0.92997,0.38345,1.54876
0.15752,0.03502,0.00729,0.02868,0.12696,0.02645,0.10400,3.85817,1.88991,0.39367,1.54806
0.15803,0.02749,0.00725,0.02849,0.09968,0.02628,0.10329,3.87051,1.49323,0.39377,1.54735
0.15853,0.02064,0.00713,0.02829,0.07483,0.02585,0.10259,3.88286,1.12820,0.38969,1.54665
0.15903,0.02191,0.00725,0.02810,0.07944,0.02629,0.10189,3.89521,1.20530,0.39890,1.54593
0.15954,0.03939,0.00716,0.02791,0.14282,0.02596,0.10120,3.90755,2.18065,0.39643,1.54521
0.16004,0.03425,0.00724,0.02772,0.12419,0.02624,0.10052,3.91990,1.90830,0.40326,1.54449
0.16055,0.02357,0.00715,0.02753,0.08545,0.02592,0.09984,3.93225,1.32125,0.40071,1.54376
0.16105,0.03499,0.00720,0.02735,0.12686,0.02609,0.09917,3.94459,1.97385,0.40596,1.54303
0.16155,0.03129,0.00720,0.02717,0.11345,0.02611,0.09850,3.95694,1.77627,0.40876,1.54229
0.16206,0.03879,0.00711,0.02698,0.14066,0.02577,0.09784,3.96928,2.21617,0.40603,1.54154
0.16256,0.01613,0.00712,0.02680,0.05849,0.02583,0.09719,3.98163,0.92733,0.40957,1.54079
0.16307,0.03287,0.00708,0.02663,0.11919,0.02568,0.09654,3.99398,1.90128,0.40956,1.54003
0.16357,0.03418,0.00714,0.02645,0.12392,0.02588,0.09590,4.00632,1.98902,0.41539,1.53927
0.16407,0.02026,0.00704,0.02627,0.07346,0.02552,0.09527,4.01867,1.18635,0.41208,1.53850
0.16458,0.03166,0.00708,0.02610,0.11480,0.02568,0.09463,4.03101,1.86539,0.41729,1.53773
0.16508,0.02612,0.00709,0.02593,0.09472,0.02571,0.09401,4.04336,1.54861,0.42028,1.53695
0.16559,0.03993,0.00705,0.02576,0.14478,0.02557,0.09339,4.05571,2.38145,0.42064,1.53617
0.16609,0.02890,0.00702,0.02559,0.10479,0.02545,0.09278,4.06805,1.73413,0.42113,1.53538
0.16659,0.02667,0.00700,0.02542,0.09671,0.02538,0.09217,4.08040,1.61015,0.42258,1.53459
0.16710,0.01537,0.00694,0.02525,0.05572,0.02518,0.09157,4.09275,0.93328,0.42181,1.53379
0.16760,0.02640,0.00704,0.02509,0.09571,0.02552,0.09097,4.10509,1.61293,0.43009,1.53299
0.16811,0.00830,0.00680,0.02493,0.03008,0.02467,0.09038,4.11744,0.50991,0.41825,1.53219
0.16861,0.02259,0.00696,0.02476,0.08192,0.02525,0.08979,4.12978,1.39710,0.43056,1.53138
0.16912,0.02237,0.00694,0.02460,0.08112,0.02517,0.08921,4.14213,1.39187,0.43189,1.53057
0.16962,0.01560,0.00686,0.02444,0.05655,0.02488,0.08863,4.15448,0.97606,0.42946,1.52976
0.17012,0.01249,0.00693,0.02429,0.04530,0.02512,0.08806,4.16682,0.78653,0.43607,1.52895
0.17063,0.02852,0.00682,0.02413,0.10341,0.02471,0.08749,4.17917,1.80608,0.43162,1.52813
0.17113,0.00472,0.00683,0.02398,0.01711,0.02477,0.08693,4.19151,0.30068,0.43510,1.52731
0.17164,0.02953,0.00692,0.02382,0.10706,0.02510,0.08638,4.20386,1.89201,0.44356,1.52649
0.17214,0.02895,0.00691,0.02367,0.10497,0.02505,0.08583,4.21621,1.86600,0.44531,1.52566
0.17264,0.02375,0.00688,0.02352,0.08611,0.02493,0.08528,4.22855,1.53970,0.44584,1.52484
0.17315,0.02655,0.00677,0.02337,0.09625,0.02455,0.08474,4.24090,1.73112,0.44159,1.52401
0.17365,0.02840,0.00695,0.02322,0.10298,0.02520,0.08420,4.25325,1.86284,0.45589,1.52318
0.17416,0.02921,0.00686,0.02307,0.10591,0.02487,0.08367,4.26559,1.92706,0.45253,1.52235
0.17466,0.02556,0.00684,0.02293,0.09266,0.02480,0.08314,4.27794,1.69578,0.45388,1.52152
0.17516,0.02332,0.00686,0.02278,0.08457,0.02487,0.08262,4.29028,1.55660,0.45779,1.52068
0.17567,0.02892,0.00678,0.02264,0.10488,0.02459,0.08210,4.30263,1.94155,0.45521,1.51985
0.17617,0.03231,0.00692,0.02250,0.11716,0.02509,0.08158,4.31498,2.18139,0.46714,1.51901
0.17668,0.03663,0.00681,0.02236,0.13282,0.02468,0.08107,4.32732,2.48714,0.46207,1.51817
0.17718,0.03715,0.00681,0.02222,0.13469,0.02469,0.08057,4.33967,2.53655,0.46489,1.51734
0.17768,0.01919,0.00675,0.02208,0.06957,0.02447,0.08007,4.35201,1.31764,0.46354,1.51650
0.17819,0.02322,0.00674,0.02195,0.08420,0.02445,0.07957,4.36436,1.60376,0.46567,1.51566
0.17869,0.03128,0.00687,0.02181,0.11342,0.02492,0.07908,4.37671,2.17266,0.47737,1.51481
0.17920,0.02587,0.00664,0.02167,0.09379,0.02406,0.07859,4.38905,1.80679,0.46354,1.51397
0.17970,0.02344,0.00669,0.02154,0.08498,0.02427,0.07811,4.40140,1.64627,0.47021,1.51313
0.18020,0.02256,0.00670,0.02141,0.08182,0.02431,0.07763,4.41374,1.59387,0.47359,1.51228
0.18071,0.01569,0.00666,0.02128,0.05691,0.02416,0.07715,4.42609,1.11479,0.47333,1.51144
0.18121,0.02689,0.00680,0.02115,0.09751,0.02464,0.07668,4.43844,1.92095,0.48547,1.51059
0.18172,0.01510,0.00654,0.02102,0.05473,0.02372,0.07621,4.45078,1.08427,0.46989,1.50974
0.18222,0.01411,0.00666,0.02089,0.05115,0.02416,0.07575,4.46313,1.01895,0.48126,1.50889
0.18272,0.02172,0.00663,0.02076,0.07875,0.02403,0.07529,4.47548,1.57727,0.48134,1.50804
0.18323,0.01755,0.00661,0.02064,0.06363,0.02396,0.07483,4.48782,1.28155,0.48264,1.50718
0.18373,0.02320,0.00665,0.02051,0.08413,0.02413,0.07438,4.50017,1.70383,0.48868,1.50633
0.18424,0.00882,0.00652,0.02039,0.03197,0.02363,0.07393,4.51251,0.65104,0.48109,1.50547
0.18474,0.02234,0.00664,0.02027,0.08102,0.02409,0.07349,4.52486,1.65877,0.49322,1.50461
0.18525,0.02850,0.00662,0.02015,0.10334,0.02400,0.07305,4.53721,2.12747,0.49406,1.50375
0.18575,0.01107,0.00654,0.02002,0.04013,0.02371,0.07261,4.54955,0.83061,0.49071,1.50288
0.18625,0.02079,0.00654,0.01991,0.07538,0.02373,0.07217,4.56190,1.56864,0.49380,1.50202
0.18676,0.02120,0.00657,0.01979,0.07688,0.02382,0.07174,4.57424,1.60869,0.49846,1.50115
0.18726,0.02091,0.00661,0.01967,0.07580,0.02395,0.07132,4.58659,1.59461,0.50389,1.50029
0.18777,0.01937,0.00656,0.01955,0.07023,0.02380,0.07089,4.59894,1.48529,0.50340,1.49942
0.18827,0.01823,0.00648,0.01944,0.06611,0.02350,0.07047,4.61128,1.40575,0.49980,1.49855
0.18877,0.02068,0.00656,0.01932,0.07499,0.02378,0.07006,4.62363,1.60303,0.50828,1.49768
0.18928,0.02328,0.00654,0.01921,0.08440,0.02373,0.06964,4.63598,1.81394,0.50998,1.49682
0.18978,0.00784,0.00650,0.01909,0.02844,0.02358,0.06923,4.64832,0.61446,0.50957,1.49595
0.19029,0.01428,0.00642,0.01898,0.05177,0.02329,0.06883,4.66067,1.12456,0.50585,1.49508
0.19079,0.02281,0.00653,0.01887,0.08270,0.02369,0.06843,4.67301,1.80589,0.51737,1.49421
0.19129,0.00830,0.00643,0.01876,0.03010,0.02333,0.06803,4.68536,0.66074,0.51215,1.49334
0.19180,0.03089,0.00652,0.01865,0.11202,0.02365,0.06763,4.69771,2.47216,0.52185,1.49247
0.19230,0.02983,0.00656,0.01854,0.10815,0.02377,0.06724,4.71005,2.39932,0.52729,1.49160
0.19281,0.01402,0.00635,0.01844,0.05085,0.02303,0.06685,4.72240,1.13402,0.51360,1.49073
0.19331,0.02428,0.00648,0.01833,0.08803,0.02351,0.06646,4.73474,1.97335,0.52709,1.48987
0.19381,0.01758,0.00641,0.01822,0.06375,0.02325,0.06608,4.74709,1.43664,0.52388,1.48900
0.19432,0.01057,0.00638,0.01812,0.03834,0.02313,0.06569,4.75944,0.86846,0.52393,1.48813
0.19482,0.02406,0.00646,0.01801,0.08723,0.02344,0.06532,4.77178,1.98622,0.53363,1.48727
0.19533,0.01955,0.00639,0.01791,0.07088,0.02315,0.06494,4.78413,1.62238,0.52995,1.48640
0.19583,0.03098,0.00647,0.01781,0.11235,0.02346,0.06457,4.79648,2.58463,0.53964,1.48554
0.19633,0.02143,0.00643,0.01771,0.07770,0.02330,0.06420,4.80882,1.79675,0.53891,1.48468
0.19684,0.01864,0.00631,0.01761,0.06759,0.02289,0.06384,4.82117,1.57112,0.53198,1.48381
0.19734,0.02324,0.00646,0.01751,0.08426,0.02341,0.06347,4.83351,1.96848,0.54699,1.48295
0.19785,0.03374,0.00642,0.01741,0.12235,0.02327,0.06312,4.84586,2.87312,0.54654,1.48209
0.19835,0.01978,0.00642,0.01731,0.07172,0.02327,0.06276,4.85821,1.69269,0.54912,1.48123
0.19886,0.02015,0.00635,0.01721,0.07306,0.02303,0.06240,4.87055,1.73320,0.54643,1.48037
0.19936,0.01577,0.00628,0.01711,0.05716,0.02276,0.06205,4.88290,1.36296,0.54271,1.47951
0.19986,0.01978,0.00635,0.01702,0.07173,0.02302,0.06170,4.89524,1.71890,0.55168,1.47865
0.20037,0.02586,0.00637,0.01692,0.09378,0.02311,0.06136,4.90759,2.25862,0.55651,1.47780
0.20087,0.01899,0.00634,0.01683,0.06884,0.02298,0.06102,4.91994,1.66632,0.55622,1.47694
0.20138,0.01759,0.00626,0.01673,0.06377,0.02271,0.06068,4.93228,1.55130,0.55252,1.47609
0.20188,0.02812,0.00637,0.01664,0.10197,0.02309,0.06034,4.94463,2.49303,0.56442,1.47523
0.20238,0.01915,0.00628,0.01655,0.06944,0.02277,0.06000,4.95698,1.70634,0.55957,1.47437
0.20289,0.01980,0.00629,0.01646,0.07178,0.02282,0.05967,4.96932,1.77267,0.56342,1.47352
0.20339,0.02021,0.00629,0.01637,0.07328,0.02279,0.05934,4.98167,1.81850,0.56570,1.47266
0.20390,0.01396,0.00624,0.01628,0.05062,0.02264,0.05901,4.99401,1.26256,0.56463,1.47181
0.20440,0.01770,0.00636,0.01619,0.06417,0.02308,0.05869,5.00636,1.60840,0.57837,1.47096
0.20490,0.01501,0.00633,0.01610,0.05442,0.02294,0.05837,5.01871,1.37081,0.57781,1.47010
0.20541,0.02102,0.00639,0.01601,0.07622,0.02316,0.05805,5.03105,1.92917,0.58617,1.46925
0.20591,0.01942,0.00639,0.01592,0.07043,0.02318,0.05773,5.04340,1.79135,0.58961,1.46839
0.20642,0.01868,0.00636,0.01583,0.06775,0.02306,0.05741,5.05574,1.73164,0.58949,1.46754
0.20692,0.02739,0.00649,0.01575,0.09932,0.02355,0.05710,5.06809,2.55109,0.60486,1.46668
0.20742,0.01153,0.00637,0.01566,0.04182,0.02310,0.05679,5.08044,1.07930,0.59615,1.46583
0.20793,0.00803,0.00632,0.01558,0.02912,0.02290,0.05648,5.09278,0.75534,0.59407,1.46498
0.20843,0.01698,0.00650,0.01549,0.06156,0.02356,0.05618,5.10513,1.60446,0.61395,1.46412
0.20894,0.01700,0.00649,0.01541,0.06164,0.02352,0.05587,5.11747,1.61439,0.61592,1.46327
0.20944,0.01874,0.00651,0.01533,0.06797,0.02361,0.05557,5.12982,1.78851,0.62129,1.46242
0.20994,0.01682,0.00646,0.01524,0.06098,0.02343,0.05527,5.14217,1.61245,0.61963,1.46157
0.21045,0.01134,0.00638,0.01516,0.04113,0.02313,0.05498,5.15451,1.09266,0.61448,1.46072
0.21095,0.02363,0.00649,0.01508,0.08570,0.02354,0.05468,5.16686,2.28784,0.62834,1.45988
0.21146,0.00230,0.00638,0.01500,0.00833,0.02312,0.05439,5.17921,0.22335,0.62023,1.45903
0.21196,0.01674,0.00648,0.01492,0.06069,0.02349,0.05410,5.19155,1.63586,0.63298,1.45818
0.21247,0.01142,0.00634,0.01484,0.04140,0.02298,0.05382,5.20390,1.12107,0.62219,1.45734
0.21297,0.02885,0.00649,0.01476,0.10461,0.02352,0.05353,5.21624,2.84641,0.64000,1.45650
0.21347,0.01741,0.00639,0.01468,0.06312,0.02316,0.05325,5.22859,1.72570,0.63327,1.45566
0.21398,0.01750,0.00643,0.01461,0.06346,0.02333,0.05297,5.24094,1.74319,0.64078,1.45482
0.21448,0.02385,0.00638,0.01453,0.08648,0.02314,0.05269,5.25328,2.38648,0.63856,1.45398
0.21499,0.01438,0.00628,0.01445,0.05216,0.02279,0.05241,5.26563,1.44620,0.63182,1.45314
0.21549,0.01139,0.00633,0.01438,0.04129,0.02294,0.05213,5.27797,1.15027,0.63897,1.45231
0.21599,0.02142,0.00630,0.01430,0.07765,0.02283,0.05186,5.29032,2.17328,0.63891,1.45147
0.21650,0.01995,0.00629,0.01423,0.07234,0.02281,0.05159,5.30267,2.03410,0.64131,1.45064
0.21700,0.02484,0.00630,0.01415,0.09007,0.02285,0.05132,5.31501,2.54429,0.64548,1.44981
0.21751,0.02204,0.00631,0.01408,0.07991,0.02289,0.05105,5.32736,2.26789,0.64953,1.44898
0.21801,0.02026,0.00631,0.01401,0.07344,0.02288,0.05079,5.33971,2.09405,0.65228,1.44815
0.21851,0.01856,0.00619,0.01393,0.06730,0.02245,0.05053,5.35205,1.92767,0.64317,1.44732
0.21902,0.02918,0.00624,0.01386,0.10581,0.02263,0.05027,5.36440,3.04474,0.65126,1.44650
0.21952,0.02327,0.00622,0.01379,0.08437,0.02254,0.05001,5.37674,2.43918,0.65174,1.44567
0.22003,0.00921,0.00613,0.01372,0.03341,0.02222,0.04975,5.38909,0.97031,0.64532,1.44485
0.22053,0.01117,0.00616,0.01365,0.04051,0.02233,0.04949,5.40144,1.18203,0.65139,1.44403
0.22103,0.00666,0.00602,0.01358,0.02416,0.02184,0.04924,5.41378,0.70822,0.64001,1.44321
0.22154,0.02080,0.00615,0.01351,0.07541,0.02228,0.04899,5.42613,2.22043,0.65605,1.44239
0.22204,0.01833,0.00612,0.01344,0.06645,0.02220,0.04874,5.43847,1.96539,0.65663,1.44157
0.22255,0.01544,0.00610,0.01337,0.05598,0.02210,0.04849,5.45082,1.66312,0.65667,1.44075
0.22305,0.01904,0.00610,0.01331,0.06902,0.02211,0.04825,5.46317,2.06002,0.65979,1.43993
0.22355,0.02337,0.00607,0.01324,0.08475,0.02200,0.04800,5.47551,2.54093,0.65953,1.43912
0.22406,0.00524,0.00603,0.01317,0.01902,0.02185,0.04776,5.48786,0.57272,0.65815,1.43830
0.22456,0.00773,0.00600,0.01310,0.02803,0.02176,0.04752,5.50021,0.84794,0.65841,1.43749
0.22507,0.01128,0.00602,0.01304,0.04089,0.02182,0.04728,5.51255,1.24254,0.66296,1.43667
0.22557,0.00910,0.00596,0.01297,0.03300,0.02160,0.04704,5.52490,1.00725,0.65919,1.43586
0.22607,0.01124,0.00601,0.01291,0.04077,0.02181,0.04680,5.53724,1.25013,0.66868,1.43504
0.22658,0.01487,0.00605,0.01284,0.05393,0.02195,0.04657,5.54959,1.66099,0.67591,1.43423
0.22708,0.00889,0.00597,0.01278,0.03223,0.02164,0.04634,5.56194,0.99694,0.66940,1.43342
0.22759,0.01915,0.00598,0.01272,0.06944,0.02169,0.04611,5.57428,2.15761,0.67391,1.43261
0.22809,0.01398,0.00596,0.01265,0.05071,0.02162,0.04588,5.58663,1.58256,0.67467,1.43179
0.22860,0.01778,0.00600,0.01259,0.06447,0.02175,0.04565,5.59897,2.02099,0.68190,1.43098
0.22910,0.01484,0.00596,0.01253,0.05382,0.02160,0.04542,5.61132,1.69452,0.68018,1.43018
0.22960,0.01547,0.00591,0.01246,0.05609,0.02143,0.04520,5.62367,1.77391,0.67771,1.42937
0.23011,0.01900,0.00602,0.01240,0.06888,0.02184,0.04497,5.63601,2.18798,0.69381,1.42856
0.23061,0.02106,0.00597,0.01234,0.07637,0.02166,0.04475,5.64836,2.43654,0.69115,1.42776
0.23112,0.01636,0.00600,0.01228,0.05931,0.02175,0.04453,5.66071,1.90062,0.69679,1.42695
0.23162,0.01092,0.00593,0.01222,0.03958,0.02151,0.04431,5.67305,1.27389,0.69227,1.42615
0.23212,0.01185,0.00588,0.01216,0.04295,0.02133,0.04410,5.68540,1.38845,0.68935,1.42535
0.23263,0.00850,0.00589,0.01210,0.03080,0.02135,0.04388,5.69774,0.99998,0.69324,1.42455
0.23313,0.01130,0.00588,0.01204,0.04096,0.02132,0.04367,5.71009,1.33535,0.69515,1.42375
0.23364,0.00798,0.00589,0.01198,0.02895,0.02137,0.04345,5.72244,0.94801,0.69992,1.42295
0.23414,0.00431,0.00583,0.01193,0.01562,0.02113,0.04324,5.73478,0.51362,0.69503,1.42216
0.23464,0.01268,0.00586,0.01187,0.04597,0.02125,0.04303,5.74713,1.51838,0.70195,1.42136
0.23515,0.01261,0.00592,0.01181,0.04572,0.02146,0.04283,5.75947,1.51649,0.71195,1.42057
0.23565,0.02129,0.00587,0.01175,0.07719,0.02130,0.04262,5.77182,2.57137,0.70966,1.41978
0.23616,0.01863,0.00593,0.01170,0.06754,0.02150,0.04241,5.78417,2.25974,0.71925,1.41899
0.23666,0.01635,0.00585,0.01164,0.05930,0.02121,0.04221,5.79651,1.99246,0.71251,1.41820
0.23716,0.00895,0.00583,0.01158,0.03245,0.02113,0.04201,5.80886,1.09497,0.71300,1.41742
0.23767,0.01108,0.00588,0.01153,0.04019,0.02133,0.04181,5.82120,1.36180,0.72282,1.41663
0.23817,0.02396,0.00585,0.01147,0.08687,0.02119,0.04161,5.83355,2.95634,0.72123,1.41585
0.23868,0.01906,0.00596,0.01142,0.06912,0.02162,0.04141,5.84590,2.36221,0.73897,1.41507
0.23918,0.00982,0.00604,0.01137,0.03560,0.02192,0.04121,5.85824,1.22187,0.75214,1.41429
0.23968,0.01332,0.00622,0.01131,0.04830,0.02256,0.04101,5.87059,1.66472,0.77762,1.41351
0.24019,0.01143,0.00631,0.01126,0.04146,0.02287,0.04082,5.88294,1.43494,0.79154,1.41273
0.24069,0.02377,0.00632,0.01120,0.08618,0.02293,0.04063,5.89528,2.99530,0.79678,1.41196
0.24120,0.01939,0.00645,0.01115,0.07031,0.02340,0.04043,5.90763,2.45375,0.81658,1.41118
0.24170,0.01763,0.00644,0.01110,0.06391,0.02336,0.04024,5.91997,2.23987,0.81873,1.41041
0.24221,0.00744,0.00651,0.01105,0.02699,0.02359,0.04006,5.93232,0.94979,0.83035,1.40964
0.24271,0.00743,0.00646,0.01099,0.02694,0.02344,0.03987,5.94467,0.95207,0.82825,1.40887
0.24321,0.01972,0.00651,0.01094,0.07152,0.02359,0.03968,5.95701,2.53779,0.83716,1.40810
0.24372,0.02609,0.00671,0.01089,0.09460,0.02433,0.03949,5.96936,3.37076,0.86689,1.40733
0.24422,-0.00835,0.00641,0.01084,-0.03027,0.02326,0.03931,5.98170,-1.08304,0.83224,1.40656
0.24473,0.01448,0.00658,0.01079,0.05249,0.02386,0.03913,5.99405,1.88582,0.85734,1.40580
0.24523,0.01486,0.00654,0.01074,0.05387,0.02371,0.03895,6.00640,1.94344,0.85555,1.40503
0.24573,0.00368,0.00645,0.01069,0.01333,0.02340,0.03876,6.01874,0.48287,0.84764,1.40427
0.24624,0.02142,0.00670,0.01064,0.07768,0.02428,0.03859,6.03109,2.82562,0.88311,1.40351
0.24674,0.01297,0.00654,0.01059,0.04703,0.02371,0.03841,6.04344,1.71760,0.86611,1.40274
0.24725,0.01014,0.00654,0.01054,0.03678,0.02370,0.03823,6.05578,1.34888,0.86903,1.40198
0.24775,0.01037,0.00654,0.01049,0.03760,0.02370,0.03805,6.06813,1.38452,0.87275,1.40122
0.24825,0.00324,0.00636,0.01045,0.01175,0.02305,0.03788,6.08047,0.43459,0.85218,1.40046
0.24876,0.01846,0.00641,0.01040,0.06693,0.02326,0.03771,6.09282,2.48469,0.86337,1.39971
0.24926,0.02337,0.00617,0.01035,0.08473,0.02236,0.03753,6.10517,3.15802,0.83330,1.39895
0.24977,0.02379,0.00619,0.01030,0.08625,0.02245,0.03736,6.11751,3.22790,0.84016,1.39820
0.25027,0.00933,0.00605,0.01026,0.03381,0.02195,0.03719,6.12986,1.27052,0.82462,1.39744
0.25077,0.01290,0.00603,0.01021,0.04677,0.02186,0.03702,6.14220,1.76455,0.82476,1.39669
0.25128,0.00495,0.00594,0.01016,0.01794,0.02153,0.03685,6.15455,0.67947,0.81537,1.39594
0.25178,0.01334,0.00591,0.01012,0.04838,0.02143,0.03669,6.16690,1.83994,0.81498,1.39519
0.25229,0.01806,0.00596,0.01007,0.06550,0.02160,0.03652,6.17924,2.50087,0.82486,1.39444
0.25279,0.01442,0.00594,0.01003,0.05227,0.02154,0.03635,6.19159,2.00396,0.82585,1.39369
0.25329,0.01172,0.00590,0.00998,0.04248,0.02139,0.03619,6.20394,1.63519,0.82347,1.39295
0.25380,0.00224,0.00583,0.00994,0.00814,0.02113,0.03603,6.21628,0.31436,0.81654,1.39221
0.25430,0.01690,0.00587,0.00989,0.06128,0.02129,0.03587,6.22863,2.37741,0.82593,1.39146
0.25481,-0.00333,0.00580,0.00985,-0.01207,0.02102,0.03571,6.24097,-0.46996,0.81885,1.39072
0.25531,0.02600,0.00589,0.00980,0.09428,0.02136,0.03555,6.25332,3.68675,0.83519,1.38998
0.25581,0.01908,0.00585,0.00976,0.06920,0.02120,0.03539,6.26567,2.71653,0.83244,1.38925
0.25632,0.01721,0.00583,0.00972,0.06242,0.02115,0.03523,6.27801,2.46001,0.83340,1.38851
0.25682,0.00307,0.00575,0.00967,0.01115,0.02086,0.03507,6.29036,0.44113,0.82556,1.38778
0.25733,0.01690,0.00590,0.00963,0.06128,0.02138,0.03492,6.30270,2.43446,0.84922,1.38704
0.25783,0.00338,0.00567,0.00959,0.01225,0.02055,0.03476,6.31505,0.48872,0.81950,1.38631
0.25834,0.00459,0.00572,0.00954,0.01663,0.02076,0.03461,6.32740,0.66563,0.83098,1.38558
0.25884,0.01414,0.00577,0.00950,0.05129,0.02092,0.03446,6.33974,2.06141,0.84077,1.38485
0.25934,0.01487,0.00579,0.00946,0.05393,0.02099,0.03430,6.35209,2.17582,0.84689,1.38413
0.25985,-0.00008,0.00574,0.00942,-0.00029,0.02080,0.03415,6.36443,-0.01176,0.84254,1.38340
0.26035,0.00812,0.00564,0.00938,0.02945,0.02046,0.03400,6.37678,1.19743,0.83200,1.38268
0.26086,0.00994,0.00573,0.00934,0.03603,0.02077,0.03385,6.38913,1.47070,0.84769,1.38195
0.26136,0.01304,0.00571,0.00930,0.04728,0.02070,0.03371,6.40147,1.93751,0.84841,1.38123
0.26186,0.01376,0.00574,0.00926,0.04989,0.02082,0.03356,6.41382,2.05253,0.85662,1.38051
