### DATA:
#
# 559
#      Q             I(Q)           Error     
8.59036225E-02  5.71599949E-05  3.93905952E-06
8.64241719E-02  5.68892722E-05  3.90748739E-06
8.69447199E-02  4.80463741E-05  3.89855444E-06
8.74652664E-02  3.99781794E-05  3.91388813E-06
8.79858115E-02  4.70407995E-05  4.02693107E-06
8.85063552E-02  5.34270061E-05  4.00518199E-06
8.90268974E-02  4.69184127E-05  3.95235994E-06
8.95474381E-02  4.39496983E-05  3.89547572E-06
9.00679773E-02  4.21218631E-05  3.98878991E-06
9.05885151E-02  4.76776135E-05  4.00748267E-06
9.11090513E-02  4.75711915E-05  4.13021084E-06
9.16295861E-02  4.69967519E-05  4.16064210E-06
9.21501193E-02  4.04386152E-05  3.91715241E-06
9.26706511E-02  4.40926056E-05  4.10196514E-06
9.31911813E-02  4.35147712E-05  3.93723085E-06
9.37117099E-02  4.44940371E-05  4.12616930E-06
9.42322370E-02  3.55912172E-05  4.00802359E-06
9.47527626E-02  3.07040631E-05  3.88240273E-06
9.52732866E-02  4.41281409E-05  4.05417377E-06
9.57938090E-02  3.70691338E-05  3.98841921E-06
9.63143299E-02  4.03157298E-05  4.10198381E-06
9.68348492E-02  4.74143610E-05  4.08774781E-06
9.73553668E-02  4.76088418E-05  4.05778601E-06
9.78758829E-02  3.91304023E-05  4.08954336E-06
9.83963973E-02  3.46432486E-05  4.01920326E-06
9.89169102E-02  3.56014318E-05  4.06963456E-06
9.94374214E-02  4.06860239E-05  4.09055836E-06
9.99579309E-02  3.42123944E-05  3.98266584E-06
1.00478439E-01  2.96056459E-05  3.87026811E-06
1.00998945E-01  3.38465412E-05  3.99119200E-06
1.01519450E-01  3.87122938E-05  4.02299080E-06
1.02039953E-01  3.81469778E-05  4.00774051E-06
1.02560454E-01  3.43061030E-05  3.98370645E-06
1.03080953E-01  3.10000875E-05  4.05256732E-06
1.03601451E-01  3.48286397E-05  3.90103469E-06
1.04121947E-01  2.99467917E-05  4.04833777E-06
1.04642442E-01  3.24078356E-05  3.89316692E-06
1.05162934E-01  4.27719175E-05  4.07466176E-06
1.05683425E-01  3.63317050E-05  4.08488010E-06
1.06203915E-01  3.49130007E-05  3.89641573E-06
1.06724402E-01  2.40418562E-05  3.87056525E-06
1.07244888E-01  3.25087699E-05  3.98473874E-06
1.07765372E-01  3.85289980E-05  4.02641085E-06
1.08285854E-01  3.46987046E-05  3.89342921E-06
1.08806334E-01  2.42353836E-05  3.85658643E-06
1.09326813E-01  3.36484101E-05  3.92308315E-06
1.09847290E-01  2.80487776E-05  3.89048859E-06
1.10367765E-01  3.36173557E-05  3.92916882E-06
1.10888238E-01  3.10384547E-05  3.82424645E-06
1.11408709E-01  2.23753118E-05  3.80553246E-06
1.11929179E-01  3.28387263E-05  3.95357779E-06
1.12449646E-01  3.34053036E-05  3.81034894E-06
1.12970112E-01  2.88122629E-05  3.78434124E-06
1.13490576E-01  2.55151718E-05  3.81726263E-06
1.14011038E-01  2.87510085E-05  3.81508990E-06
1.14531498E-01  2.64168830E-05  3.79854899E-06
1.15051956E-01  2.63477529E-05  3.83010505E-06
1.15572413E-01  2.49363025E-05  3.79243197E-06
1.16092867E-01  2.47800423E-05  3.77873155E-06
1.16613320E-01  2.79936753E-05  3.83100769E-06
1.17133771E-01  2.54870823E-05  3.69273522E-06
1.17654219E-01  2.69962342E-05  3.75154429E-06
1.18174666E-01  2.14987120E-05  3.75955103E-06
1.18695111E-01  3.00696067E-05  3.83769947E-06
1.19215554E-01  2.46279197E-05  3.76145191E-06
1.19735995E-01  3.01763706E-05  3.78219270E-06
1.20256434E-01  2.52895259E-05  3.75839465E-06
1.20776871E-01  2.69991896E-05  3.64424902E-06
1.21297306E-01  3.02736212E-05  3.88885883E-06
1.21817739E-01  2.94400254E-05  3.74321600E-06
1.22338170E-01  2.12493672E-05  3.65141314E-06
1.22858598E-01  2.34659197E-05  3.68769365E-06
1.23379025E-01  2.11607104E-05  3.70417260E-06
1.23899450E-01  2.75157309E-05  3.79427651E-06
1.24419873E-01  3.13202504E-05  3.74637656E-06
1.24940294E-01  2.27277201E-05  3.64412055E-06
1.25460713E-01  2.75313520E-05  3.78040075E-06
1.25981129E-01  1.80214866E-05  3.81929007E-06
1.26501544E-01  2.21497858E-05  3.89989651E-06
1.27021956E-01  2.35610492E-05  3.86671842E-06
1.27542367E-01  1.42505538E-05  3.90785383E-06
1.28062775E-01  2.54829010E-05  4.05546491E-06
1.28583181E-01  1.74374795E-05  3.98448775E-06
1.29103585E-01  1.89345898E-05  4.10377739E-06
1.29623987E-01  2.45517097E-05  4.16067086E-06
1.30144387E-01  1.99560577E-05  4.10339486E-06
1.30664785E-01  1.95293047E-05  4.08842839E-06
1.31185180E-01  1.95787685E-05  4.20112729E-06
1.31705574E-01  1.54219380E-05  4.17136088E-06
1.32225965E-01  1.56972609E-05  4.11429682E-06
1.32746354E-01  2.43678310E-05  4.28658551E-06
1.33266741E-01  2.13631661E-05  4.21243895E-06
1.33787125E-01  2.12591139E-05  4.26723707E-06
1.34307508E-01  2.22220492E-05  4.43027763E-06
1.34827888E-01  1.52069978E-05  4.18970550E-06
1.35348266E-01  1.44489903E-05  3.96394793E-06
1.35868642E-01  2.05937738E-05  4.01768527E-06
1.36389015E-01  2.20585615E-05  3.93299010E-06
1.36909387E-01  1.11027397E-05  3.87120696E-06
1.37429756E-01  2.05156200E-05  3.96414185E-06
1.37950122E-01  2.16100907E-05  3.88834870E-06
1.38470487E-01  1.71197139E-05  3.73720148E-06
1.38990849E-01  1.06780108E-05  3.65527140E-06
1.39511209E-01  1.82207166E-05  3.74757199E-06
1.40031566E-01  1.65322022E-05  3.65163384E-06
1.40551922E-01  1.81950131E-05  3.70644496E-06
1.41072275E-01  1.47894941E-05  3.53882806E-06
1.41592625E-01  1.33440899E-05  3.51011007E-06
1.42112974E-01  1.54723438E-05  3.69292684E-06
1.42633320E-01  1.20873463E-05  3.56865828E-06
1.43153663E-01  1.82904041E-05  3.58826700E-06
1.43674005E-01  1.81115031E-05  3.62901761E-06
1.44194343E-01  9.33291319E-06  3.52831878E-06
1.44714680E-01  1.72047634E-05  3.54411549E-06
1.45235014E-01  1.24153284E-05  3.51994114E-06
1.45755346E-01  2.39573646E-05  3.55957889E-06
1.46275675E-01  1.77272590E-05  3.53180527E-06
1.46796002E-01  1.23797511E-05  3.55363249E-06
1.47316327E-01  1.85859385E-05  3.53740595E-06
1.47836649E-01  7.85175685E-06  3.51115443E-06
1.48356968E-01  9.46728972E-06  3.42631174E-06
1.48877286E-01  1.68505774E-05  3.54615088E-06
1.49397600E-01  1.56222428E-05  3.51832282E-06
1.49917913E-01  1.44504136E-05  3.47308054E-06
1.50438223E-01  1.27702744E-05  3.57642641E-06
1.50958530E-01  1.58317813E-05  3.45017403E-06
1.51478835E-01  1.82698369E-05  3.45012355E-06
1.51999137E-01  9.27925560E-06  3.46310922E-06
1.52519437E-01  2.03410470E-05  3.50555861E-06
1.53039734E-01  1.35651962E-05  3.58596626E-06
1.53560029E-01  7.77976068E-06  3.39956213E-06
1.54080321E-01  1.09982280E-05  3.48244281E-06
1.54600611E-01  1.64691649E-05  3.41016988E-06
1.55120898E-01  1.36505186E-05  3.37137009E-06
1.55641183E-01  1.53142402E-05  3.48356637E-06
1.56161465E-01  1.67574780E-05  3.36359700E-06
1.56681745E-01  1.31592351E-05  3.34679518E-06
1.57202022E-01  9.90918398E-06  3.38230320E-06
1.57722296E-01  1.38724497E-05  3.40630513E-06
1.58242568E-01  8.25958787E-06  3.41658856E-06
1.58762837E-01  1.23976183E-05  3.39753196E-06
1.59283103E-01  9.28694560E-06  3.29534040E-06
1.59803367E-01  2.13002843E-05  3.54634157E-06
1.60323629E-01  1.04708951E-05  3.32992581E-06
1.60843887E-01  1.07982541E-05  3.41980459E-06
1.61364143E-01  1.33678849E-05  3.40070091E-06
1.61884397E-01  9.19922966E-06  3.42501895E-06
1.62404647E-01  1.37274840E-05  3.43498852E-06
1.62924895E-01  6.86105892E-06  3.34556840E-06
1.63445140E-01  2.03027262E-05  3.41294721E-06
1.63965383E-01  1.51405726E-05  3.42810316E-06
1.64485623E-01  9.11205402E-06  3.29872673E-06
1.65005860E-01  1.54709327E-05  3.37542531E-06
1.65526095E-01  1.44251937E-05  3.34645157E-06
1.66046326E-01  1.01336936E-05  3.25288083E-06
1.66566555E-01  1.67888604E-05  3.42602937E-06
1.67086782E-01  1.50518536E-05  3.32708080E-06
1.67607005E-01  1.21832079E-05  3.31883228E-06
1.68127226E-01  6.94055221E-06  3.28594032E-06
1.68647444E-01  1.28107722E-05  3.25155295E-06
1.69167659E-01  1.24820682E-05  3.28095416E-06
1.69687872E-01  1.51780799E-05  3.41317447E-06
1.70208081E-01  1.52784929E-05  3.30423512E-06
1.70728288E-01  7.71367377E-06  3.29047455E-06
1.71248492E-01  7.36051144E-06  3.24861557E-06
1.71768693E-01  8.26598888E-06  3.27232354E-06
1.72288892E-01  8.88032180E-06  3.23979278E-06
1.72809087E-01  1.44211331E-05  3.27154503E-06
1.73329280E-01  1.67175967E-05  3.31298364E-06
1.73849470E-01  1.84460542E-05  3.27729029E-06
1.74369657E-01  7.05608644E-06  3.24898431E-06
1.74889841E-01  1.21306661E-05  3.14822475E-06
1.75410022E-01  4.65729507E-06  3.14411949E-06
1.75930200E-01  8.88710955E-06  3.15405573E-06
1.76450376E-01  1.08385006E-05  3.29459939E-06
1.76970548E-01  1.09672587E-05  3.19126622E-06
1.77490718E-01  8.68421094E-06  3.21991337E-06
1.78010884E-01  8.79430192E-06  3.22698809E-06
1.78531048E-01  1.13101918E-05  3.23452600E-06
1.79051209E-01  1.17763685E-05  3.26927430E-06
1.79571367E-01  8.13978164E-06  3.21759987E-06
1.80091522E-01  9.88892236E-06  3.20301421E-06
1.80611674E-01  9.22699795E-06  3.20483671E-06
1.81131823E-01  6.31277471E-06  3.14397899E-06
1.81651969E-01  1.24768766E-05  3.18579237E-06
1.82172112E-01  1.33120400E-05  3.18068350E-06
1.82692252E-01  1.12145277E-05  3.27113855E-06
1.83212389E-01  7.94412097E-06  3.10637528E-06
1.83732523E-01  8.45083817E-06  3.17466418E-06
1.84252654E-01  7.65722085E-06  3.14618370E-06
1.84772781E-01  1.12471212E-05  3.18911574E-06
1.85292906E-01  5.69612615E-06  3.17870195E-06
1.85813028E-01  8.16893170E-06  3.08558360E-06
1.86333147E-01  8.52601690E-06  3.06358438E-06
1.86853263E-01  5.33707379E-06  3.08755111E-06
1.87373375E-01  1.22561066E-05  3.11078741E-06
1.87893485E-01  1.12353913E-05  3.16380243E-06
1.88413591E-01  5.01271752E-06  3.06570428E-06
1.88933694E-01  1.16463312E-05  3.09800559E-06
1.89453795E-01  1.27983341E-05  3.16569183E-06
1.89973892E-01  5.43909612E-06  3.00682366E-06
1.90493986E-01  1.61899887E-05  3.11731948E-06
1.91014077E-01  9.61144863E-06  3.12039529E-06
1.91534164E-01  7.79720160E-06  3.13025135E-06
1.92054249E-01  1.11848604E-05  3.14198826E-06
1.92574330E-01  3.10545588E-06  3.04965113E-06
1.93094408E-01  6.75101812E-06  3.02785265E-06
1.93614483E-01  1.13232023E-05  3.08346328E-06
1.94134555E-01  5.53147183E-06  3.02894180E-06
1.94654624E-01  7.10456134E-06  3.02861568E-06
1.95174689E-01  5.04535025E-06  3.02143162E-06
1.95694752E-01  8.59242120E-06  3.13404687E-06
1.96214811E-01  9.67818080E-06  3.11085412E-06
1.96734866E-01  8.50984024E-06  3.09651109E-06
1.97254919E-01  3.84941996E-06  3.00099265E-06
1.97774968E-01  1.07919483E-05  3.01966875E-06
1.98295014E-01  1.00743489E-05  3.08211391E-06
1.98815057E-01  1.09319446E-05  3.09240118E-06
1.99335096E-01  1.28036670E-05  3.09340169E-06
1.99855133E-01  5.97526605E-06  3.00378569E-06
2.00375166E-01  2.40462035E-06  3.02187811E-06
2.00895195E-01  6.41119730E-06  3.05982887E-06
2.01415221E-01  1.31452564E-05  3.08453072E-06
2.01935244E-01  1.04552398E-05  3.06054670E-06
2.02455264E-01  7.29114764E-06  2.98507332E-06
2.02975280E-01  3.08858850E-06  2.92162589E-06
2.03495293E-01  9.84391838E-06  3.06616941E-06
2.04015303E-01  6.89213806E-06  2.95477422E-06
2.04535309E-01  5.91650553E-06  3.07276626E-06
2.05055312E-01  6.78343573E-06  3.03067871E-06
2.05575312E-01  5.48477439E-06  3.04260977E-06
2.06095308E-01  1.32492904E-05  3.09854124E-06
2.06615301E-01  6.62544480E-06  3.04751894E-06
2.07135290E-01  8.85592397E-06  3.18186441E-06
2.07655276E-01  8.68010222E-06  3.13891256E-06
2.08175259E-01  3.49667244E-06  3.17322993E-06
2.08695238E-01  8.62909536E-06  3.19494457E-06
2.09215213E-01  5.66917356E-06  3.13061052E-06
2.09735186E-01  1.61438899E-06  3.11128025E-06
2.10255155E-01  9.47763581E-06  3.11391439E-06
2.10775120E-01  6.78603334E-06  3.13145749E-06
2.11295082E-01  7.51985372E-06  3.07485046E-06
2.11815040E-01  1.05844863E-05  3.05818164E-06
2.12334995E-01  6.58257072E-06  3.13463939E-06
2.12854946E-01  1.21769495E-05  3.18600359E-06
2.13374894E-01  5.75154401E-06  3.07194690E-06
2.13894839E-01  6.61945793E-06  2.96926538E-06
2.14414780E-01  4.01609660E-06  3.03868985E-06
2.14934717E-01  7.31883993E-06  2.97639990E-06
2.15454651E-01  7.38849674E-06  3.08909974E-06
2.15974581E-01  1.19686497E-06  2.98848729E-06
2.16494508E-01  9.90631798E-06  3.02001356E-06
2.17014431E-01  6.63058588E-06  2.99094394E-06
2.17534350E-01  5.80357241E-06  3.01349890E-06
2.18054266E-01  9.78231954E-06  3.06127348E-06
2.18574179E-01  4.37254564E-06  2.94468152E-06
2.19094087E-01  2.85315572E-06  2.93185797E-06
2.19613993E-01  5.60449255E-06  2.96714108E-06
2.20133894E-01  7.39863694E-06  2.97171395E-06
2.20653792E-01  1.09822628E-05  3.00837603E-06
2.21173687E-01  1.06851052E-05  2.98640543E-06
2.21693577E-01  4.79155404E-06  2.90932950E-06
2.22213464E-01  7.86158792E-06  2.98863580E-06
2.22733348E-01  7.26448134E-06  2.98531504E-06
2.23253227E-01  7.35665276E-06  3.00758652E-06
2.23773103E-01  2.83409728E-06  2.83389378E-06
2.24292976E-01  2.46654083E-06  2.85629895E-06
2.24812844E-01  7.35562146E-06  2.87541824E-06
2.25332709E-01  3.96031631E-06  2.88177883E-06
2.25852571E-01  1.21423013E-06  2.88628364E-06
2.26372428E-01  4.53019601E-06  2.85417153E-06
2.26892282E-01  4.07574955E-06  2.86026157E-06
2.27412132E-01  7.16931593E-07  2.83946611E-06
2.27931979E-01  3.24576436E-06  2.84922654E-06
2.28451821E-01  3.63402771E-06  2.87364314E-06
2.28971660E-01  1.98278718E-06  2.79661900E-06
2.29491495E-01  8.52223294E-06  2.89013141E-06
2.30011326E-01  6.56240278E-06  2.86082466E-06
2.30531154E-01  4.91492471E-06  2.87180187E-06
2.31050978E-01  9.18461093E-07  2.85018801E-06
2.31570798E-01  1.13459891E-05  2.96023692E-06
2.32090614E-01  3.23564533E-06  2.85230908E-06
2.32610426E-01  9.57307720E-06  2.89294989E-06
2.33130234E-01  5.31785477E-06  2.86372055E-06
2.33650039E-01  9.22644820E-06  2.89740723E-06
2.34169840E-01  8.07598619E-06  2.83191041E-06
2.34689637E-01  5.81315237E-06  2.79820537E-06
2.35209430E-01  6.57133107E-06  2.83193807E-06
2.35729219E-01  5.27740621E-06  2.82600196E-06
2.36249004E-01  1.39535132E-06  2.87976349E-06
2.36768786E-01  9.00127636E-06  2.94371135E-06
2.37288563E-01  8.13535574E-06  3.00836927E-06
2.37808337E-01  9.28836914E-06  3.06698392E-06
2.38328107E-01  1.28616319E-05  3.11456250E-06
2.38847873E-01  9.14603834E-06  3.20857082E-06
2.39367635E-01  2.65826547E-06  3.07768097E-06
2.39887392E-01  6.78435720E-06  3.15248221E-06
2.40407146E-01  1.74629476E-06  3.09731803E-06
2.40926897E-01  8.89855306E-06  3.27912694E-06
2.41446643E-01  9.32753314E-06  3.19619872E-06
2.41966385E-01  1.94336722E-06  3.24688484E-06
2.42486123E-01  5.59145729E-06  3.07559344E-06
2.43005857E-01  8.15960587E-06  3.17368210E-06
2.43525587E-01  5.97241946E-06  3.24780656E-06
2.44045313E-01  6.81756107E-06  3.21318031E-06
2.44565035E-01  7.77546015E-06  3.20801797E-06
2.45084754E-01  6.65385536E-06  3.13553760E-06
2.45604468E-01  2.75808534E-06  3.02236111E-06
2.46124178E-01  1.77481413E-06  2.93304156E-06
2.46643884E-01  5.97168311E-06  2.91220793E-06
2.47163586E-01  7.08805827E-06  2.93691239E-06
2.47683283E-01  5.56346951E-06  2.99288595E-06
2.48202977E-01  -6.83483557E-07  2.86858945E-06
2.48722667E-01  4.12114348E-06  2.92891631E-06
2.49242353E-01  1.05516688E-06  2.81923471E-06
2.49762034E-01  5.24381320E-06  2.92270901E-06
2.50281712E-01  5.84481255E-06  2.91090066E-06
2.50801385E-01  5.78222756E-06  2.84936640E-06
2.51321054E-01  4.91027200E-06  2.81218682E-06
2.51840719E-01  6.28610278E-06  2.83232727E-06
2.52360380E-01  9.66173525E-06  2.84433731E-06
2.52880037E-01  7.30611741E-06  2.86833533E-06
2.53399689E-01  3.72704073E-06  2.79872076E-06
2.53919338E-01  6.50505154E-06  2.82565995E-06
2.54438982E-01  6.50469169E-06  2.88789812E-06
2.54958622E-01  5.83065062E-06  2.88058092E-06
2.55478258E-01  2.87217880E-06  2.77362166E-06
2.55997890E-01  8.39919686E-06  2.87854342E-06
2.56517517E-01  7.70049350E-06  2.84077897E-06
2.57037140E-01  6.23988995E-06  2.79735873E-06
2.57556759E-01  -3.12659592E-06  2.68823861E-06
2.58076374E-01  4.99039119E-06  2.82403108E-06
2.58595985E-01  3.26645489E-06  2.79872722E-06
2.59115591E-01  1.78120423E-06  2.75263828E-06
2.59635193E-01  4.11160223E-06  2.77493667E-06
2.60154791E-01  3.78775494E-06  2.73043199E-06
2.60674384E-01  4.03364603E-06  2.77825841E-06
2.61193974E-01  6.39624969E-06  2.76376476E-06
2.61713559E-01  6.72156268E-06  2.80369923E-06
2.62233139E-01  1.41682152E-06  2.79749427E-06
2.62752716E-01  7.85845934E-06  2.78169803E-06
2.63272287E-01  3.12212823E-06  2.76455697E-06
2.63791855E-01  4.10557858E-06  2.73413397E-06
2.64311418E-01  -2.46097138E-06  2.72076902E-06
2.64830977E-01  7.41178644E-06  2.78958144E-06
2.65350532E-01  4.31846736E-06  2.76784734E-06
2.65870082E-01  -1.81195643E-06  2.69359743E-06
2.66389628E-01  4.78810503E-06  2.74461079E-06
2.66909170E-01  2.14441893E-06  2.69772413E-06
2.67428707E-01  4.05406819E-06  2.74648384E-06
2.67948240E-01  6.39086970E-07  2.71497204E-06
2.68467768E-01  2.96118293E-06  2.76847262E-06
2.68987292E-01  1.39472100E-08  2.63266894E-06
2.69506811E-01  1.54515558E-06  2.68790618E-06
2.70026326E-01  6.75552493E-07  2.72859113E-06
2.70545837E-01  3.66070322E-06  2.76414685E-06
2.71065343E-01  1.34720834E-06  2.66407334E-06
2.71584845E-01  4.58676317E-06  2.70459456E-06
2.72104342E-01  6.59156010E-07  2.67606758E-06
2.72623835E-01  3.13375257E-06  2.65760428E-06
2.73143323E-01  6.90584842E-06  2.68792039E-06
2.73662807E-01  2.28937036E-06  2.63327960E-06
2.74182286E-01  -1.84560779E-06  2.63654044E-06
2.74701761E-01  4.31122926E-06  2.68796530E-06
2.75221232E-01  3.38345312E-06  2.63040591E-06
2.75740697E-01  2.24267620E-06  2.71966701E-06
2.76260159E-01  6.27152460E-06  2.72727471E-06
2.76779615E-01  6.35339635E-06  2.69204766E-06
2.77299067E-01  -3.89983213E-07  2.71036221E-06
